,pre,post,post_const,pre_const,gap_const,enso,qboA,qboB,solar
1969-01,-2.8000574960471467,0.0,0.0,1.0,0.0,0.67,1.2593605280794904,0.8975870600876396,0.594144534786513
1969-02,-2.7915699843254824,0.0,0.0,1.0,0.0,0.8490000000000001,1.1323963520251743,0.5376264618015689,0.6729093208249544
1969-03,-2.7839038447059146,0.0,0.0,1.0,0.0,0.45799999999999996,1.3222473278030151,0.24972181370866553,1.0879116829280613
1969-04,-2.7754163329842503,0.0,0.0,1.0,0.0,0.622,1.4378460203716092,-0.2689464549522836,0.782558321084155
1969-05,-2.7672026119632847,0.0,0.0,1.0,0.0,0.674,1.40109240112365,-0.5440632565126974,0.6127455914931622
1969-06,-2.7587151002416204,0.0,0.0,1.0,0.0,0.8009999999999999,1.3064256372333654,-0.793938934325631,1.0155237360577605
1969-07,-2.7505013792206547,0.0,0.0,1.0,0.0,0.49,1.1087828800002233,-0.9639537188938502,0.4475038734562728
1969-08,-2.7420138674989905,0.0,0.0,1.0,0.0,0.212,0.9525275847125113,-1.1101086726912197,0.5674317390649345
1969-09,-2.733526355777326,0.0,0.0,1.0,0.0,0.162,0.5952898928675043,-1.0601622155281916,0.3969080668303918
1969-10,-2.7253126347563605,0.0,0.0,1.0,0.0,0.496,0.1813930234799917,-1.0348181775319185,0.7042823705495688
1969-11,-2.7168251230346963,0.0,0.0,1.0,0.0,0.659,-0.3195993696787946,-0.8917623745680773,0.7097204990328536
1969-12,-2.7086114020137306,0.0,0.0,1.0,0.0,0.41700000000000004,-0.599397343491792,-0.7992246096082927,0.4053368163355594
1970-01,-2.7001238902920663,0.0,0.0,1.0,0.0,0.38,-0.7086867907550418,-0.6129864430636738,0.7163101215027414
1970-02,-2.6916363785704016,0.0,0.0,1.0,0.0,0.43200000000000005,-0.8581455869705414,-0.33670966770948446,1.100351514219123
1970-03,-2.6839702389508338,0.0,0.0,1.0,0.0,0.228,-0.9359509147047048,-0.25178304675744273,0.7872179090987657
1970-04,-2.6754827272291695,0.0,0.0,1.0,0.0,0.013999999999999999,-0.9663050441082959,0.02860490577572171,0.9238261207967483
1970-05,-2.667269006208204,0.0,0.0,1.0,0.0,-0.099,-1.0116962719529714,0.35259261857322594,1.12119778440312
1970-06,-2.6587814944865396,0.0,0.0,1.0,0.0,-0.636,-0.7951145248342777,1.1807640778388107,0.8550348444149636
1970-07,-2.650567773465574,0.0,0.0,1.0,0.0,-1.055,-0.4410144182360639,1.5905727605023325,0.7921129240215699
1970-08,-2.6420802617439096,0.0,0.0,1.0,0.0,-1.0070000000000001,-0.301096546939669,1.7655116634314871,0.45967148197866636
1970-09,-2.6335927500222454,0.0,0.0,1.0,0.0,-1.251,-0.19343359187489403,1.8855640345090248,0.5241574761878728
1970-10,-2.6253790290012797,0.0,0.0,1.0,0.0,-1.088,0.3728955508649738,1.8213389797253143,0.5816272823410612
1970-11,-2.6168915172796154,0.0,0.0,1.0,0.0,-1.074,0.7696956176897869,1.7140817830446071,0.8248302713817849
1970-12,-2.60867779625865,0.0,0.0,1.0,0.0,-1.203,1.247025149783423,1.4531068234772682,0.5977109028016981
1971-01,-2.6001902845369855,0.0,0.0,1.0,0.0,-1.204,1.272186399932152,0.9466424980065761,0.8009938796672239
1971-02,-2.5917027728153212,0.0,0.0,1.0,0.0,-1.507,1.1707995621223237,0.5296920768862035,0.3030684662978859
1971-03,-2.584036633195754,0.0,0.0,1.0,0.0,-1.79,1.3141405253731284,0.2293042494910639,-0.20898755647615289
1971-04,-2.575549121474089,0.0,0.0,1.0,0.0,-1.839,1.3755800685830222,-0.1211748804267249,-0.0634587628212349
1971-05,-2.567335400453124,0.0,0.0,1.0,0.0,-1.429,1.2733456313872982,-0.5925500892687297,-0.1751420247242048
1971-06,-2.558847888731459,0.0,0.0,1.0,0.0,-1.42,1.1798441943995728,-0.7370426651516914,-0.3374677124427963
1971-07,-2.550634167710494,0.0,0.0,1.0,0.0,-1.207,1.2485169744531228,-1.1845952819965873,0.016742560249653163
1971-08,-2.5421466559888293,0.0,0.0,1.0,0.0,-1.213,0.9119656792974853,-1.1457352764837652,-0.07661236720665138
1971-09,-2.533659144267165,0.0,0.0,1.0,0.0,-1.4669999999999999,0.717525743230236,-0.9652011032075459,-0.33197597189131
1971-10,-2.5254454232461994,0.0,0.0,1.0,0.0,-1.415,0.5238056688757866,-1.2283325831747982,-0.3033214869170189
1971-11,-2.516957911524535,0.0,0.0,1.0,0.0,-1.311,0.1509311936993185,-1.303503749572661,-0.1937430814308546
1971-12,-2.5087441905035694,0.0,0.0,1.0,0.0,-0.9690000000000001,-0.12107281630911756,-1.3401884784642832,0.004644880511869151
1972-01,-2.500256678781905,0.0,0.0,1.0,0.0,-0.575,-0.33131300487061405,-1.3015363151725892,-0.20199467801500698
1972-02,-2.491769167060241,0.0,0.0,1.0,0.0,-0.39799999999999996,-0.411274796316061,-1.1390195255786775,0.38984156220061955
1972-03,-2.4838292367399744,0.0,0.0,1.0,0.0,-0.256,-0.6840997142715499,-1.2770746154387873,0.14541152393474704
1972-04,-2.4753417250183096,0.0,0.0,1.0,0.0,-0.166,-0.8993077177508919,-1.1794551764883539,-0.14648520879042695
1972-05,-2.4671280039973444,0.0,0.0,1.0,0.0,0.423,-1.14668672162422,-0.2853766065012298,0.2618429503128354
1972-06,-2.4586404922756797,0.0,0.0,1.0,0.0,0.966,-1.1688441192879042,0.24619281991788458,0.4176466133866647
1972-07,-2.4504267712547145,0.0,0.0,1.0,0.0,1.8259999999999998,-1.0780323836294516,0.6348593335390318,0.12079659175151124
1972-08,-2.44193925953305,0.0,0.0,1.0,0.0,1.8,-0.980937239240909,0.9116310892640476,0.18268356613265715
1972-09,-2.4334517478113855,0.0,0.0,1.0,0.0,1.5219999999999998,-0.6843860100453509,1.3233174648979364,-0.1206162204031594
1972-10,-2.42523802679042,0.0,0.0,1.0,0.0,1.617,-0.10042688270196602,1.7023834663593351,-0.004422551892750472
1972-11,-2.4167505150687556,0.0,0.0,1.0,0.0,1.704,0.6653183180952148,1.7747468122644574,-0.4486031988663099
1972-12,-2.40853679404779,0.0,0.0,1.0,0.0,1.787,1.1722304715363445,1.34694754469805,-0.44989221946264735
1973-01,-2.4000492823261257,0.0,0.0,1.0,0.0,1.723,1.135049247854252,0.5949373949164423,-0.4657660535694504
1973-02,-2.3915617706044614,0.0,0.0,1.0,0.0,1.515,0.9704885847167641,0.10978247843110288,-0.5241765683727689
1973-03,-2.3838956309848935,0.0,0.0,1.0,0.0,0.87,0.8610498689226932,-0.2995003388458306,-0.4566753115699594
1973-04,-2.3754081192632293,0.0,0.0,1.0,0.0,0.491,0.8288431714276147,-0.5708014935059503,-0.3183911400007899
1973-05,-2.3671943982422636,0.0,0.0,1.0,0.0,-0.099,0.8341131879287457,-0.9333904597115849,-0.46157032649276236
1973-06,-2.3587068865205993,0.0,0.0,1.0,0.0,-0.758,0.5534728334409275,-1.110249708801118,-0.569782789719516
1973-07,-2.3504931654996337,0.0,0.0,1.0,0.0,-1.056,0.19932497963700632,-1.1881942305621365,-0.7172299630322756
1973-08,-2.3420056537779694,0.0,0.0,1.0,0.0,-1.334,0.027232198525518257,-1.2344938948785933,-0.7695366939216507
1973-09,-2.333518142056305,0.0,0.0,1.0,0.0,-1.734,-0.20920085150225434,-1.2634323480572178,-0.29577384009795493
1973-10,-2.3253044210353395,0.0,0.0,1.0,0.0,-1.66,-0.4385990777405371,-1.176316520534419,-0.7223347643089124
1973-11,-2.3168169093136752,0.0,0.0,1.0,0.0,-1.489,-0.6702828833649487,-0.9817345407851265,-0.8828120011542744
1973-12,-2.3086031882927096,0.0,0.0,1.0,0.0,-1.8259999999999998,-0.8071705092486025,-0.826628115535095,-0.843171704117523
1974-01,-2.3001156765710453,0.0,0.0,1.0,0.0,-1.912,-0.9591360387987424,-0.7268348825619528,-0.867227206023866
1974-02,-2.2916281648493806,0.0,0.0,1.0,0.0,-1.768,-1.0550651640120086,-0.6970795762413922,-0.9009079056406588
1974-03,-2.2839620252298127,0.0,0.0,1.0,0.0,-1.743,-1.1545744264740563,-0.7081040646360064,-0.9107229100521966
1974-04,-2.2754745135081484,0.0,0.0,1.0,0.0,-1.62,-1.2903810623829155,-0.485330398945011,-0.7315000970119884
1974-05,-2.267260792487183,0.0,0.0,1.0,0.0,-1.048,-1.3271589526550531,-0.02819548253732686,-0.6036656168232578
1974-06,-2.258773280765519,0.0,0.0,1.0,0.0,-0.6940000000000001,-1.021320348756388,0.6464479699013084,-0.6816408735840142
1974-07,-2.2505595597445534,0.0,0.0,1.0,0.0,-0.75,-0.8803010777933927,1.0703176369101681,-0.5399604940422139
1974-08,-2.242072048022889,0.0,0.0,1.0,0.0,-0.664,-0.7937112538548723,1.3203985956642585,-0.7666696137525811
1974-09,-2.2335845363012248,0.0,0.0,1.0,0.0,-0.628,-0.6793498040383936,1.404688929955819,-0.6874939128559939
1974-10,-2.225370815280259,0.0,0.0,1.0,0.0,-1.05,-0.32758351333758,1.4893960117084777,-0.5068841789209916
1974-11,-2.216883303558595,0.0,0.0,1.0,0.0,-1.24,0.20851452811296772,1.526091097733324,-0.6967431601006038
1974-12,-2.2086695825376292,0.0,0.0,1.0,0.0,-0.8859999999999999,0.8083498435280669,1.4332075551851786,-0.9072963996062353
1975-01,-2.200182070815965,0.0,0.0,1.0,0.0,-0.522,0.8074948795326058,1.3854059566153751,-0.9849872793095722
1975-02,-2.1916945590943007,0.0,0.0,1.0,0.0,-0.5760000000000001,0.9531296376079841,1.1844506747316206,-1.0420466700959334
1975-03,-2.184028419474733,0.0,0.0,1.0,0.0,-0.85,1.0899415867214521,0.9350133842683201,-1.057573357736272
1975-04,-2.175540907753068,0.0,0.0,1.0,0.0,-0.927,1.3583285852784837,0.3912343467068554,-1.0666407901408919
1975-05,-2.167327186732103,0.0,0.0,1.0,0.0,-0.838,1.438484819876078,0.052090658534484274,-1.058132788013164
1975-06,-2.158839675010438,0.0,0.0,1.0,0.0,-1.148,1.4255375784884898,-0.4654476142856556,-1.0517552828565973
1975-07,-2.150625953989473,0.0,0.0,1.0,0.0,-1.4969999999999999,1.3266137576976913,-0.7616391696607527,-0.8828213249922229
1975-08,-2.1421384422678083,0.0,0.0,1.0,0.0,-1.712,1.1540164739135752,-0.8585151966454792,-0.6015677532849136
1975-09,-2.133650930546144,0.0,0.0,1.0,0.0,-1.876,1.0971888173890596,-0.869076685206742,-0.8672761561730944
1975-10,-2.1254372095251783,0.0,0.0,1.0,0.0,-1.9780000000000002,0.9774194579715464,-0.9344128525952474,-0.9793230477560432
1975-11,-2.116949697803514,0.0,0.0,1.0,0.0,-1.756,0.8347218632992017,-1.069738963719719,-0.896974910997583
1975-12,-2.1087359767825484,0.0,0.0,1.0,0.0,-1.732,0.7888466349814955,-1.1162674869167108,-1.0440771023062594
1976-01,-2.100248465060884,0.0,0.0,1.0,0.0,-1.587,0.6463981489347264,-1.0753284920905464,-1.0423988114755838
1976-02,-2.09176095333922,0.0,0.0,1.0,0.0,-1.3659999999999999,0.6577533360614928,-1.1076200511500314,-1.1183438829010344
1976-03,-2.0838210230189533,0.0,0.0,1.0,0.0,-1.213,0.399655582536316,-1.2019826649734564,-0.9656869347568078
1976-04,-2.0753335112972886,0.0,0.0,1.0,0.0,-1.157,-0.0077768002744546625,-1.158120279050987,-0.9465450954491629
1976-05,-2.0671197902763234,0.0,0.0,1.0,0.0,-0.483,-0.6712596055606228,-0.9460177123643035,-1.0452658916446544
1976-06,-2.0586322785546587,0.0,0.0,1.0,0.0,0.276,-0.9771296541247286,-0.45919486829077977,-1.0324619311822947
1976-07,-2.0504185575336935,0.0,0.0,1.0,0.0,0.633,-1.1404866498554485,-0.30306515703915354,-1.0984816967339777
1976-08,-2.0419310458120288,0.0,0.0,1.0,0.0,0.654,-1.1309759129548502,-0.15959848878721486,-0.9494634567269481
1976-09,-2.0334435340903645,0.0,0.0,1.0,0.0,1.018,-1.0349229939076385,-0.15241849882848107,-1.0091942935825737
1976-10,-2.025229813069399,0.0,0.0,1.0,0.0,0.927,-1.062313932733625,0.1521107272686564,-0.975966466094693
1976-11,-2.0167423013477346,0.0,0.0,1.0,0.0,0.49,-0.991030801436638,0.40569815937410203,-1.0654123744912172
1976-12,-2.008528580326769,0.0,0.0,1.0,0.0,0.565,-0.9518124882617295,0.6144976210766391,-0.9997422528625907
1977-01,-2.0000410686051047,0.0,0.0,1.0,0.0,0.529,-0.8627019410117408,0.8153444961476288,-0.9861061398633553
1977-02,-1.9915535568834404,0.0,0.0,1.0,0.0,0.29,-0.8856715015138225,0.8429784325634888,-0.8709459188912401
1977-03,-1.9838874172638725,0.0,0.0,1.0,0.0,0.145,-0.9424401023899985,0.9329982204763052,-0.9679945846489861
1977-04,-1.9753999055422082,0.0,0.0,1.0,0.0,0.552,-0.7039348838687567,1.2588964434374208,-0.9163405224159844
1977-05,-1.9671861845212426,0.0,0.0,1.0,0.0,0.31,-0.2151621309050055,1.4211332905625884,-0.8454793540097008
1977-06,-1.9586986727995783,0.0,0.0,1.0,0.0,0.414,0.4214433449170885,1.48230717885655,-0.563062633518354
1977-07,-1.9504849517786127,0.0,0.0,1.0,0.0,0.888,0.862238464391059,1.2199817910632929,-0.7959697745047841
1977-08,-1.9419974400569484,0.0,0.0,1.0,0.0,0.684,1.0475004392990235,1.088307729494068,-0.7384883135541604
1977-09,-1.933509928335284,0.0,0.0,1.0,0.0,0.7829999999999999,1.1755009799467524,0.7243372235344799,-0.42331228843182994
1977-10,-1.9252962073143185,0.0,0.0,1.0,0.0,0.97,1.344275871750802,0.47182139310760307,-0.5233174433046842
1977-11,-1.916808695592654,0.0,0.0,1.0,0.0,0.9620000000000001,1.4497015346241358,0.005078664044534324,-0.6241221172815977
1977-12,-1.9085949745716886,0.0,0.0,1.0,0.0,0.877,1.5275749359830229,-0.515850877471271,-0.46695484290784484
1978-01,-1.9001074628500245,0.0,0.0,1.0,0.0,0.777,1.437478067157824,-0.7334011461597473,-0.3112933683627259
1978-02,-1.89161995112836,0.0,0.0,1.0,0.0,0.912,1.1743049563715178,-0.8768454677007022,0.46418188858610665
1978-03,-1.8839538115087922,0.0,0.0,1.0,0.0,0.935,1.0048430266897759,-0.865946546955688,0.43037132122646365
1978-04,-1.8754662997871279,0.0,0.0,1.0,0.0,0.19899999999999998,0.7702433662382328,-0.9712799745819506,0.6512623660571574
1978-05,-1.8672525787661622,0.0,0.0,1.0,0.0,-0.37799999999999995,0.14512790379889343,-1.108577005178396,0.6352626601380541
1978-06,-1.858765067044498,0.0,0.0,1.0,0.0,-0.605,-0.35780151615759975,-1.1523469149256325,0.5705482318991184
1978-07,-1.8505513460235323,0.0,0.0,1.0,0.0,-0.42,-0.5934378237513307,-1.215309017655862,0.32435928375548356
1978-08,-1.842063834301868,0.0,0.0,1.0,0.0,-0.19899999999999998,-0.6710249803669186,-1.1616191482817013,-0.07640258085281748
1978-09,-1.8335763225802038,0.0,0.0,1.0,0.0,-0.391,-0.6641873676648161,-1.1713673032079466,0.849181805142985
1978-10,-1.8253626015592381,0.0,0.0,1.0,0.0,-0.027999999999999997,-0.8026111786731382,-1.0543093447660683,0.7956093632521412
1978-11,-1.8168750898375738,0.0,0.0,1.0,0.0,0.175,-0.8743344596696404,-1.0534500177131185,0.6029205972552524
1978-12,-1.8086613688166082,0.0,0.0,1.0,0.0,0.406,-0.927550975448431,-0.9606101219673995,1.0748350002057176
1979-01,-1.800173857094944,0.0,0.0,1.0,0.0,0.608,-1.0260023646158762,-0.9516880523088967,1.648810464296617
1979-02,-1.7916863453732794,0.0,0.0,1.0,0.0,0.379,-1.0570698152065188,-1.0539197713434976,1.7055526780956334
1979-03,-1.7840202057537116,0.0,0.0,1.0,0.0,0.002,-1.1845748735438342,-0.6894141867937376,1.3776965663579692
1979-04,-1.7755326940320473,0.0,0.0,1.0,0.0,0.301,-1.1776809379850544,-0.42954139965014176,1.1819379267166368
1979-05,-1.7673189730110817,0.0,0.0,1.0,0.0,0.374,-1.248833552144691,0.027131781685585776,1.0497305665302015
1979-06,-1.7588314612894174,0.0,0.0,1.0,0.0,0.429,-1.0029709701875824,0.6121881249455365,1.421045419938615
1979-07,-1.7506177402684517,0.0,0.0,1.0,0.0,0.396,-0.821777024704505,0.9775960299937555,1.1049043775886471
1979-08,-1.7421302285467875,0.0,0.0,1.0,0.0,0.615,-0.5961134904748067,1.246397428369103,1.2251818871203657
1979-09,-1.733642716825123,0.0,0.0,1.0,0.0,0.759,-0.30599620584561205,1.501290465485388,1.774178789348048
1979-10,-1.7254289958041575,0.0,0.0,1.0,0.0,0.655,0.17834073036690085,1.7293941255821543,2.080830495626241
1979-11,-1.716941484082493,0.0,0.0,1.0,0.0,0.7340000000000001,0.7799759423629617,1.7828233061176777,2.3056492071926122
1979-12,-1.7087277630615276,0.0,0.0,1.0,0.0,1.004,0.9797617818297042,1.4099251601927136,1.663915081772693
1980-01,-1.7002402513398631,0.0,0.0,1.0,0.0,0.677,1.2062702119749305,0.8036257890525952,1.7150330233236726
1980-02,-1.6917527396181988,0.0,0.0,1.0,0.0,0.601,1.1231880258461955,0.6684801723118828,1.61778378596573
1980-03,-1.683812809297932,0.0,0.0,1.0,0.0,0.684,1.1936408539077197,0.48733785483774006,0.9976336219946618
1980-04,-1.6753252975762678,0.0,0.0,1.0,0.0,0.912,1.3063733553354382,0.232221376134377,1.9272971870927984
1980-05,-1.6671115765553022,0.0,0.0,1.0,0.0,0.958,1.336587185356129,-0.1794020708105694,2.356279978210801
1980-06,-1.658624064833638,0.0,0.0,1.0,0.0,0.9109999999999999,1.1300814027540282,-0.8895898990683944,1.7100843963326686
1980-07,-1.6504103438126723,0.0,0.0,1.0,0.0,0.769,0.8640334195758926,-1.0844920055999852,1.5263651624419419
1980-08,-1.641922832091008,0.0,0.0,1.0,0.0,0.32899999999999996,0.7411951505002115,-1.1650154690803105,1.0816880210976416
1980-09,-1.6334353203693435,0.0,0.0,1.0,0.0,0.263,0.5685264806118133,-1.1519923214875047,1.4186608483833658
1980-10,-1.625221599348378,0.0,0.0,1.0,0.0,0.192,0.4242144397014708,-1.1968133283025941,1.7875491729657615
1980-11,-1.6167340876267136,0.0,0.0,1.0,0.0,0.248,0.19559499325972388,-1.1741650073495884,2.0157431138693775
1980-12,-1.6085203666057482,0.0,0.0,1.0,0.0,0.111,0.04024662549868099,-1.207836246068442,2.13138900690033
1981-01,-1.6000328548840836,0.0,0.0,1.0,0.0,-0.25,-0.09468151529647947,-1.2249879570649638,1.0526675754838852
1981-02,-1.5915453431624196,0.0,0.0,1.0,0.0,-0.14,-0.16224714717868402,-1.2002686916521756,1.7149206377769761
1981-03,-1.5838792035428517,0.0,0.0,1.0,0.0,0.455,-0.3742719928540468,-1.1506070036417564,1.7944021938576844
1981-04,-1.5753916918211872,0.0,0.0,1.0,0.0,0.669,-0.6615625870134285,-1.0540067460163667,2.2602700878987463
1981-05,-1.5671779708002218,0.0,0.0,1.0,0.0,0.18899999999999997,-0.8529758894437217,-0.3407609697389099,1.7017465542474965
1981-06,-1.5586904590785573,0.0,0.0,1.0,0.0,-0.024,-0.9001715650877554,0.13444025859060166,0.8983184311299718
1981-07,-1.550476738057592,0.0,0.0,1.0,0.0,-0.026000000000000002,-0.9184237835501343,0.36888900802734265,1.6861524352791395
1981-08,-1.5419892263359274,0.0,0.0,1.0,0.0,-0.09,-0.9467788642257629,0.4748006816951821,2.288379128353068
1981-09,-1.533501714614263,0.0,0.0,1.0,0.0,0.174,-1.0147641245796333,0.5324539920928527,2.200511279529276
1981-10,-1.5252879935932975,0.0,0.0,1.0,0.0,0.10099999999999999,-1.0758920688674793,0.5357543439366005,2.2199887770030564
1981-11,-1.5168004818716332,0.0,0.0,1.0,0.0,-0.039,-1.1606519619527516,0.5857240507576296,1.7973019074595729
1981-12,-1.5085867608506676,0.0,0.0,1.0,0.0,-0.126,-1.0457658603638211,0.7891338105236951,1.7542630714907035
1982-01,-1.5000992491290033,0.0,0.0,1.0,0.0,-0.258,-0.9550943126383364,0.8916952937751339,1.1470714347093611
1982-02,-1.491611737407339,0.0,0.0,1.0,0.0,-0.125,-0.7377341121940679,1.1587030571545114,1.917996325745262
1982-03,-1.4839455977877711,0.0,0.0,1.0,0.0,0.1,-0.7105557279627472,1.3237992421945344,1.9052393174668547
1982-04,-1.4754580860661068,0.0,0.0,1.0,0.0,0.008,-0.549590055931325,1.5348232444040921,0.9215138089855955
1982-05,-1.4672443650451412,0.0,0.0,1.0,0.0,0.44299999999999995,-0.05931824544655328,1.6469725890887699,0.5956130392633531
1982-06,-1.458756853323477,0.0,0.0,1.0,0.0,0.93,0.572313031954725,1.5305127583542846,1.2343985009321576
1982-07,-1.4505431323025113,0.0,0.0,1.0,0.0,1.6119999999999999,0.9923995380548513,1.1839683915331092,0.9622496569812604
1982-08,-1.442055620580847,0.0,0.0,1.0,0.0,1.778,1.4406913800974694,0.5878984041961298,1.1194495647878306
1982-09,-1.4335681088591827,0.0,0.0,1.0,0.0,1.7830000000000001,1.443198624982364,-0.036726761895328676,1.0106100734590624
1982-10,-1.425354387838217,0.0,0.0,1.0,0.0,2.001,1.3197633538138092,-0.42974110558958606,0.87623725190916
1982-11,-1.4168668761165528,0.0,0.0,1.0,0.0,2.394,1.2992567578528527,-0.5680633608052855,0.9373386929431708
1982-12,-1.4086531550955872,0.0,0.0,1.0,0.0,2.425,1.2728925452854016,-0.9120032631517814,1.576294314654528
1983-01,-1.400165643373923,0.0,0.0,1.0,0.0,2.677,1.0486134931287932,-0.9976097008886755,0.37526743895263004
1983-02,-1.3916781316522584,0.0,0.0,1.0,0.0,2.931,0.7997202947741683,-1.1886114861165593,-0.018461587889032644
1983-03,-1.3840119920326905,0.0,0.0,1.0,0.0,3.008,0.44042739515419427,-1.283272759238204,-0.0675216252071622
1983-04,-1.3755244803110263,0.0,0.0,1.0,0.0,2.812,0.20920540413694455,-1.3362039555160454,-0.012154344511291418
1983-05,-1.3673107592900606,0.0,0.0,1.0,0.0,2.498,-0.46533029168911083,-1.1583331006023252,0.42736438348817096
1983-06,-1.3588232475683963,0.0,0.0,1.0,0.0,2.235,-1.014447076410819,-0.7404740527624699,0.48997861722927577
1983-07,-1.3506095265474307,0.0,0.0,1.0,0.0,1.7930000000000001,-1.2332157538168182,-0.5052439588236805,0.18813801133235195
1983-08,-1.3421220148257664,0.0,0.0,1.0,0.0,1.159,-1.302843852414888,-0.43654800379497477,0.1537330493035108
1983-09,-1.333634503104102,0.0,0.0,1.0,0.0,0.45899999999999996,-1.2197925009102413,-0.13192320881780353,-0.22192438162927403
1983-10,-1.3254207820831365,0.0,0.0,1.0,0.0,0.024,-1.2218074478341896,-0.05886315387163148,-0.18870820893882945
1983-11,-1.316933270361472,0.0,0.0,1.0,0.0,-0.132,-1.2631491503612968,0.2940803055030463,-0.650324995520907
1983-12,-1.3087195493405068,0.0,0.0,1.0,0.0,-0.17,-1.3180666993929302,0.324175518846136,-0.648140323836149
1984-01,-1.3002320376188423,0.0,0.0,1.0,0.0,-0.314,-1.2635300998199732,0.5389400594896162,-0.17346373389352904
1984-02,-1.291744525897178,0.0,0.0,1.0,0.0,-0.509,-1.2264053348179125,0.5665717388552642,0.36293103681220784
1984-03,-1.2838045955769113,0.0,0.0,1.0,0.0,0.151,-1.3078057496712399,0.42203168688202114,0.008630821234722683
1984-04,-1.275317083855247,0.0,0.0,1.0,0.0,0.39,-1.182558497212996,0.7874456614732965,0.19985574467374612
1984-05,-1.2671033628342814,0.0,0.0,1.0,0.0,0.18,-1.0526427738252055,1.3526180367312908,0.2319833592837402
1984-06,-1.258615851112617,0.0,0.0,1.0,0.0,-0.049,-0.6481557953062204,1.7979073915273363,-0.3681058439405663
1984-07,-1.2504021300916515,0.0,0.0,1.0,0.0,-0.054000000000000006,-0.24282359880038748,1.9103102808319337,-0.6124067148996902
1984-08,-1.2419146183699872,0.0,0.0,1.0,0.0,-0.155,0.22466855428334587,1.926461154755366,-0.7517747826303393
1984-09,-1.2334271066483227,0.0,0.0,1.0,0.0,-0.12,0.6122255372773128,1.8849083930662798,-0.8995762617851298
1984-10,-1.2252133856273573,0.0,0.0,1.0,0.0,-0.006,0.8158793767931449,1.6706004722948318,-1.0269445500764502
1984-11,-1.2167258739056928,0.0,0.0,1.0,0.0,-0.35,1.2978628471061493,1.0827664670868655,-0.9935861888572951
1984-12,-1.2085121528847274,0.0,0.0,1.0,0.0,-0.585,1.6151273243469486,0.740329665727206,-1.017713950507737
1985-01,-1.2000246411630628,0.0,0.0,1.0,0.0,-0.546,1.5333096274980809,0.251756763326244,-1.0482728293829469
1985-02,-1.1915371294413986,0.0,0.0,1.0,0.0,-0.5760000000000001,1.1854216802903395,-0.072898040729583,-1.0528856317107103
1985-03,-1.1838709898218307,0.0,0.0,1.0,0.0,-0.696,1.4447085015711008,-0.3891296816613095,-1.0382730131835076
1985-04,-1.1753834781001662,0.0,0.0,1.0,0.0,-0.46799999999999997,1.4121767212632284,-0.7041818401126003,-0.9700295122811795
1985-05,-1.1671697570792008,0.0,0.0,1.0,0.0,-0.706,1.3518895662424386,-0.8061822212456758,-0.8323327425027457
1985-06,-1.1586822453575363,0.0,0.0,1.0,0.0,-0.166,1.1108687551987255,-0.7125505112465066,-0.9091868077502316
1985-07,-1.1504685243365709,0.0,0.0,1.0,0.0,-0.126,0.758010755775499,-0.9184840826607263,-0.848696078101828
