,pre,post,post_const,pre_const,gap_const,enso,qboA,qboB,solar
1985-08,-1.1419810126149064,0.0,0.0,1.0,0.0,-0.365,0.6515091268912179,-0.8955247104854677,-1.0224691078613168
1985-09,-1.133493500893242,0.0,0.0,1.0,0.0,-0.535,0.5191123024038158,-1.0267837645863478,-1.0883187133704455
1985-10,-1.1252797798722767,0.0,0.0,1.0,0.0,-0.14800000000000002,0.14919635679525914,-1.143713501737061,-1.0029589769547183
1985-11,-1.1167922681506124,0.0,0.0,1.0,0.0,-0.06,-0.2583616424785419,-1.1144760518845407,-1.0367252560841074
1985-12,-1.1085785471296468,0.0,0.0,1.0,0.0,-0.27899999999999997,-0.4867077143215556,-1.1001076656270585,-1.0406505918602973
1986-01,-1.1000910354079825,0.0,0.0,1.0,0.0,-0.293,-0.441433834292634,-1.3569042400480136,-1.0738667645507427
1986-02,-1.091603523686318,0.0,0.0,1.0,0.0,-0.183,-0.39521932384985986,-1.5030468097519636,-0.8440033571630805
1986-03,-1.08393738406675,0.0,0.0,1.0,0.0,0.027999999999999997,-0.7121364190556521,-1.4327570998491388,-0.9584143411572157
1986-04,-1.0754498723450858,0.0,0.0,1.0,0.0,-0.107,-1.0243128301226152,-1.2835880326116733,-0.9719805253718397
1986-05,-1.0672361513241202,0.0,0.0,1.0,0.0,0.353,-1.2410685075723675,-0.8882672313765734,-1.0012806861240433
1986-06,-1.058748639602456,0.0,0.0,1.0,0.0,0.27899999999999997,-1.4195103161696578,-0.3698179825604437,-1.0992299347293208
1986-07,-1.0505349185814903,0.0,0.0,1.0,0.0,0.401,-1.4294843473037724,-0.1910769312212367,-1.0386925858911766
1986-08,-1.042047406859826,0.0,0.0,1.0,0.0,0.765,-1.5109600239042766,-0.17855750588427027,-1.0916286758420553
1986-09,-1.0335598951381617,0.0,0.0,1.0,0.0,1.077,-1.5052062407119071,-0.16859611010026407,-1.105299753233596
1986-10,-1.025346174117196,0.0,0.0,1.0,0.0,0.96,-1.4695744159376978,-0.0983997702439926,-0.8253398640415989
1986-11,-1.0168586623955318,0.0,0.0,1.0,0.0,0.865,-1.2803411630860664,0.32332746986465194,-0.9747986553916819
1986-12,-1.0086449413745662,0.0,0.0,1.0,0.0,1.202,-1.174672275356601,0.5201974753284788,-1.0854050140116345
1987-01,-1.0001574296529019,0.0,0.0,1.0,0.0,1.249,-1.246274099592314,0.47732008437691864,-1.0893909547344882
1987-02,-0.9916699179312374,0.0,0.0,1.0,0.0,1.218,-1.189216207958387,0.5453280294345866,-1.097944743566426
1987-03,-0.9840037783116695,0.0,0.0,1.0,0.0,1.716,-1.1011187835925063,0.7577701753079565,-1.0221893927228707
1987-04,-0.9755162665900052,0.0,0.0,1.0,0.0,1.855,-0.9596140124545282,1.2128848716551763,-0.7569355269346646
1987-05,-0.9673025455690398,0.0,0.0,1.0,0.0,2.1069999999999998,-0.11433278624522775,1.7116642098415145,-0.6650630897121224
1987-06,-0.9588150338473754,0.0,0.0,1.0,0.0,1.9580000000000002,0.5596473816808551,1.506205549243238,-0.8677097146376853
1987-07,-0.9506013128264099,0.0,0.0,1.0,0.0,1.8780000000000001,0.9745927529199832,1.0783563319631746,-0.7249221293395365
1987-08,-0.9421138011047455,0.0,0.0,1.0,0.0,1.973,1.2833517385431634,0.16243366288604397,-0.6121969285458561
1987-09,-0.9336262893830811,0.0,0.0,1.0,0.0,1.851,1.2982769443345443,-0.40725470770656397,-0.7249967200431217
1987-10,-0.9254125683621156,0.0,0.0,1.0,0.0,1.617,1.1828009147367349,-0.6009193316766358,-0.4990521550445073
1987-11,-0.9169250566404512,0.0,0.0,1.0,0.0,1.2570000000000001,1.0731194313727712,-0.5426515582755781,-0.46515068026486883
1987-12,-0.9087113356194857,0.0,0.0,1.0,0.0,1.2930000000000001,0.9543153137099498,-0.38684866063396206,-0.6282106202218812
1988-01,-0.9002238238978213,0.0,0.0,1.0,0.0,1.115,0.8282344517678958,-0.5644906914017984,-0.34422982591472584
1988-02,-0.891736312176157,0.0,0.0,1.0,0.0,0.716,0.37403925917845054,-0.6580950290965782,-0.3903394196850849
1988-03,-0.8837963818558903,0.0,0.0,1.0,0.0,0.495,-0.03741726507482102,-0.7756040084466838,-0.14311464137215404
1988-04,-0.8753088701342259,0.0,0.0,1.0,0.0,0.389,-0.3760079761230756,-0.7513507844967234,0.06754815322936866
1988-05,-0.8670951491132604,0.0,0.0,1.0,0.0,0.193,-0.7838647942016392,-0.8273821388049774,-0.05605330453088111
1988-06,-0.858607637391596,0.0,0.0,1.0,0.0,-0.5820000000000001,-0.9604235346498312,-0.6625129943503225,0.5065983583719335
1988-07,-0.8503939163706304,0.0,0.0,1.0,0.0,-1.109,-1.1372844386476813,-0.4743770103106244,0.8066581112207523
1988-08,-0.841906404648966,0.0,0.0,1.0,0.0,-1.295,-1.306912527896254,-0.6652288349931937,0.8150495653741284
1988-09,-0.8334188929273016,0.0,0.0,1.0,0.0,-1.526,-1.351747191090456,-0.7244716240326535,0.7298809676363395
1988-10,-0.8252051719063361,0.0,0.0,1.0,0.0,-1.328,-1.3458921828749055,-0.6531626551138318,1.0466537000072973
1988-11,-0.8167176601846717,0.0,0.0,1.0,0.0,-1.453,-1.069481605872455,-0.43684035838843865,0.7009048102528357
1988-12,-0.8085039391637062,0.0,0.0,1.0,0.0,-1.311,-0.9882523474254535,-0.43138579745846206,1.5839864809617894
1989-01,-0.8000164274420418,0.0,0.0,1.0,0.0,-1.103,-1.2173916244704697,-0.586777990259334,2.3283084643662146
1989-02,-0.7915289157203775,0.0,0.0,1.0,0.0,-1.2409999999999999,-1.2400969121690752,-0.7870508606146065,2.0923487654343877
1989-03,-0.7838627761008097,0.0,0.0,1.0,0.0,-1.035,-1.2950866865348447,-0.8846301492262898,1.7902763955656091
1989-04,-0.7753752643791454,0.0,0.0,1.0,0.0,-0.76,-1.4319596838218576,-0.5639551187569275,1.5280621009485136
1989-05,-0.7671615433581798,0.0,0.0,1.0,0.0,-0.39299999999999996,-1.4449942484148663,-0.003050831962969012,1.603356754299164
1989-06,-0.7586740316365155,0.0,0.0,1.0,0.0,-0.242,-1.2000214115039953,0.8419880635387383,2.7480233605637103
1989-07,-0.75046031061555,0.0,0.0,1.0,0.0,-0.43,-1.0556016798938657,1.2636985438085573,1.460562176122554
1989-08,-0.7419727988938856,0.0,0.0,1.0,0.0,-0.494,-0.5027881796647152,1.4219621113535255,2.2131357561111327
1989-09,-0.7334852871722213,0.0,0.0,1.0,0.0,-0.315,-0.449562880397785,1.5390824202279187,2.3406951830803924
1989-10,-0.7252715661512557,0.0,0.0,1.0,0.0,-0.342,-0.014207186408475354,1.616342502749993,1.884190753298804
1989-11,-0.7167840544295914,0.0,0.0,1.0,0.0,-0.073,0.43471242406318206,1.6193114675175175,2.375090821271283
1989-12,-0.7085703334086257,0.0,0.0,1.0,0.0,0.131,1.1472461293837068,1.5406276906437737,1.8623030437154164
1990-01,-0.7000828216869615,0.0,0.0,1.0,0.0,0.243,1.2276386931913321,1.0748149553752304,1.7986678497189847
1990-02,-0.6915953099652971,0.0,0.0,1.0,0.0,0.573,1.3279287537204563,1.0065309087369991,1.162985228121656
1990-03,-0.6839291703457292,0.0,0.0,1.0,0.0,0.951,1.5514643805625472,0.30540043142139855,1.4427303360466308
1990-04,-0.6754416586240648,0.0,0.0,1.0,0.0,0.46,1.4227150640463386,-0.1624542221147461,1.4346302518291356
1990-05,-0.6672279376030994,0.0,0.0,1.0,0.0,0.652,1.0780307866142957,-0.6029696669525586,1.59447579865351
1990-06,-0.658740425881435,0.0,0.0,1.0,0.0,0.511,1.0859586739249483,-0.956857206446661,1.2119257205175202
1990-07,-0.6505267048604695,0.0,0.0,1.0,0.0,0.147,0.8219373332326917,-0.8527734157664245,1.440702401292899
1990-08,-0.6420391931388051,0.0,0.0,1.0,0.0,0.127,0.8022177177793453,-0.9962318772375792,2.333623051996684
1990-09,-0.6335516814171407,0.0,0.0,1.0,0.0,0.366,0.8938503115383483,-0.9834133962522001,1.2753697758360154
1990-10,-0.6253379603961752,0.0,0.0,1.0,0.0,0.273,0.6904397864756611,-1.038702171938105,1.309655858931014
1990-11,-0.6168504486745108,0.0,0.0,1.0,0.0,0.38299999999999995,0.30864707288961774,-1.2967626376649148,1.3034065565462376
1990-12,-0.6086367276535453,0.0,0.0,1.0,0.0,0.36200000000000004,-0.04289031700421016,-1.2818419557934708,1.693145313740285
1991-01,-0.6001492159318809,0.0,0.0,1.0,0.0,0.319,-0.1573405890329128,-1.1535550936979113,2.203975085327031
1991-02,-0.5916617042102165,0.0,0.0,1.0,0.0,0.32299999999999995,-0.14380079130085624,-1.330504837481922,2.5311718685240723
1991-03,-0.5839955645906487,0.0,0.0,1.0,0.0,0.39899999999999997,-0.2653155516907672,-1.1175257412788921,2.323623235797245
1991-04,-0.5755080528689843,0.0,0.0,1.0,0.0,0.449,-0.6849795067102898,-1.037797845682997,1.7262705790107358
1991-05,-0.5672943318480188,0.0,0.0,1.0,0.0,0.741,-0.9888643238481407,-0.5918796431732212,1.6056644041913422
1991-06,-0.5588068201263544,0.0,0.0,1.0,0.0,1.051,-1.2143938300360413,-0.0001436243753035762,2.0136475812905217
1991-07,-0.5505930991053889,0.0,0.0,1.0,0.0,1.044,-1.2777896514774945,0.3119431651990073,2.1343260158540125
1991-08,-0.5421055873837245,0.0,0.0,1.0,0.0,1.008,-1.1846991072003372,0.37532915560831426,2.0610406495811966
1991-09,-0.5336180756620601,0.0,0.0,1.0,0.0,0.7390000000000001,-1.1043412631857619,0.39117241746227516,1.3459675458202607
1991-10,-0.5254043546410946,0.0,0.0,1.0,0.0,0.99,-0.9424536422430144,0.5182389092618734,1.7241237653231631
1991-11,-0.5169168429194302,0.0,0.0,1.0,0.0,1.172,-0.5300182732177985,1.0123907418284084,1.03835781519289
1991-12,-0.5087031218984647,0.0,0.0,1.0,0.0,1.34,-0.031165184801520668,1.311865361204562,2.09222888751791
1992-01,-0.5002156101768003,0.0,0.0,1.0,0.0,1.7469999999999999,-0.10024062284420453,1.2411472699028732,1.9555181136024986
1992-02,-0.49172809845513593,0.0,0.0,1.0,0.0,1.886,-0.09980069041734099,1.2632952075091046,2.2983958239143107
1992-03,-0.48378816813486936,0.0,0.0,1.0,0.0,1.985,-0.029860592079911746,1.3163965684221002,1.0667232611907878
1992-04,-0.47530065641320496,0.0,0.0,1.0,0.0,2.247,0.15453853671227702,1.4166691591526186,0.8506270000249546
1992-05,-0.46708693539223944,0.0,0.0,1.0,0.0,2.085,0.5245303537794181,1.4124413411172092,0.16729923351813547
1992-06,-0.45859942367057505,0.0,0.0,1.0,0.0,1.735,0.6884842441567037,1.4608262800385725,-8.696724683870473e-05
1992-07,-0.45038570264960953,0.0,0.0,1.0,0.0,1.045,0.882629236801412,1.137779317593336,0.3481350705233826
1992-08,-0.44189819092794513,0.0,0.0,1.0,0.0,0.5589999999999999,1.3515599536721894,0.9883834025262608,0.10170603355258162
1992-09,-0.43341067920628074,0.0,0.0,1.0,0.0,0.488,1.4428443272344407,0.46393698563482516,-0.05247528171826167
1992-10,-0.4251969581853152,0.0,0.0,1.0,0.0,0.624,1.4530406035657595,0.16672195001371398,0.2719826240814971
1992-11,-0.4167094464636508,0.0,0.0,1.0,0.0,0.569,1.5646299728676143,-0.25560751595519593,0.46810634020524966
1992-12,-0.4084957254426853,0.0,0.0,1.0,0.0,0.664,1.4445292100160247,-0.747054448804354,0.3070169451718408
1993-01,-0.4000082137210209,0.0,0.0,1.0,0.0,0.6920000000000001,1.3071790867975674,-0.7890677291892705,-0.07108799322234703
1993-02,-0.3915207019993566,0.0,0.0,1.0,0.0,0.99,1.4235097582457819,-0.8826356565492715,0.40541923240313726
1993-03,-0.38385456237978877,0.0,0.0,1.0,0.0,0.987,1.27231760686781,-0.9468795599224712,0.3158979008174973
1993-04,-0.3753670506581244,0.0,0.0,1.0,0.0,1.4080000000000001,0.6998674683303396,-1.0894914872151074,-0.08166821833406027
1993-05,-0.36715332963715885,0.0,0.0,1.0,0.0,1.993,-0.2927533099871375,-1.2206584323982481,-0.12080735908109692
1993-06,-0.3586658179154945,0.0,0.0,1.0,0.0,1.6159999999999999,-0.8944283996081192,-1.0077043147010396,-0.16628437867341908
1993-07,-0.35045209689452894,0.0,0.0,1.0,0.0,1.204,-1.0356650586977576,-0.8080456817636223,-0.3948582659734255
1993-08,-0.3419645851728646,0.0,0.0,1.0,0.0,1.026,-1.0778924632357445,-0.769361042003244,-0.5301005354119978
1993-09,-0.3334770734512002,0.0,0.0,1.0,0.0,0.966,-1.218162200034632,-0.7348460538170352,-0.7052698099042276
1993-10,-0.32526335243023474,0.0,0.0,1.0,0.0,1.045,-1.2726696896990508,-0.5443986084147046,-0.4499621482472594
1993-11,-0.31677584070857034,0.0,0.0,1.0,0.0,0.8220000000000001,-1.386595925848095,-0.18398473303400242,-0.577297803105761
1993-12,-0.30856211968760483,0.0,0.0,1.0,0.0,0.595,-1.2695985516873294,0.028423873205987403,-0.4101726698033364
1994-01,-0.30007460796594043,0.0,0.0,1.0,0.0,0.35200000000000004,-1.38005203291763,0.011408595198931367,-0.19737937823065052
1994-02,-0.29158709624427603,0.0,0.0,1.0,0.0,0.193,-1.380297438285287,0.04855552842468828,-0.5043567528486051
1994-03,-0.28392095662470823,0.0,0.0,1.0,0.0,0.159,-1.4676006019434207,0.20042345399423792,-0.6706573924810403
1994-04,-0.2754334449030439,0.0,0.0,1.0,0.0,0.465,-1.5307804786543355,0.4531265755223629,-0.8836791180834567
1994-05,-0.2672197238820783,0.0,0.0,1.0,0.0,0.58,-1.3015987901395545,1.1200815922920153,-0.8404444815176753
1994-06,-0.258732212160414,0.0,0.0,1.0,0.0,0.8029999999999999,-0.6975249126232177,1.8187217352685117,-0.882089403713289
1994-07,-0.25051849113944846,0.0,0.0,1.0,0.0,0.904,-0.1432392641101894,2.004275061169319,-0.808277240596402
1994-08,-0.2420309794177841,0.0,0.0,1.0,0.0,0.762,0.5139612563907063,1.931322947094723,-0.9198835808362988
1994-09,-0.23354346769611972,0.0,0.0,1.0,0.0,0.893,0.9606366933899991,1.7420745103324076,-0.8784764165083642
1994-10,-0.22532974667515418,0.0,0.0,1.0,0.0,1.389,1.2530505312733768,1.0146091997403635,-0.7222648355243011
1994-11,-0.2168422349534898,0.0,0.0,1.0,0.0,1.2819999999999998,1.499276068699883,0.2599996483574658,-0.8951684173951203
1994-12,-0.20862851393252427,0.0,0.0,1.0,0.0,1.251,1.5293424426670523,-0.35251896120494186,-0.844570279809752
1995-01,-0.2001410022108599,0.0,0.0,1.0,0.0,1.219,1.4281696351821866,-0.689715757367207,-0.8762480192387454
1995-02,-0.19165349048919553,0.0,0.0,1.0,0.0,0.9590000000000001,0.9667893914168554,-0.5191473252507892,-0.8008797741671458
1995-03,-0.18398735086962772,0.0,0.0,1.0,0.0,0.845,0.865737807263969,-0.4902924039611685,-0.7858301007361221
1995-04,-0.17549983914796335,0.0,0.0,1.0,0.0,0.45299999999999996,0.8905998496001436,-0.749495215337497,-0.9154011457427043
1995-05,-0.1672861181269978,0.0,0.0,1.0,0.0,0.57,0.4786901865986698,-1.3596944797637038,-0.9386244951121714
1995-06,-0.15879860640533344,0.0,0.0,1.0,0.0,0.507,0.050398193673933715,-1.4666595107398488,-0.9177857172979549
1995-07,-0.15058488538436793,0.0,0.0,1.0,0.0,0.23399999999999999,-0.29360738212659165,-1.3528640973898571,-0.9561766200496487
1995-08,-0.14209737366270353,0.0,0.0,1.0,0.0,-0.147,-0.48445916865948374,-1.1948077740825955,-0.9708616648180564
1995-09,-0.13360986194103916,0.0,0.0,1.0,0.0,-0.445,-0.5373851914389373,-1.0115977383794577,-1.0336903468319694
1995-10,-0.12539614092007365,0.0,0.0,1.0,0.0,-0.48100000000000004,-0.6849526128412929,-0.7549886872636995,-0.9317714742202474
1995-11,-0.11690862919840928,0.0,0.0,1.0,0.0,-0.474,-0.7784049387414994,-0.4101762174868636,-1.0365084768518111
1995-12,-0.10869490817744376,0.0,0.0,1.0,0.0,-0.537,-0.7799090646571911,-0.14892422787582027,-1.0872231624115323
1996-01,-0.10020739645577939,0.0,0.0,1.0,0.0,-0.597,-1.0618116290261004,-0.1960689593661647,-1.0471539688291633
1996-02,-0.091719884734115,0.0,0.0,1.0,0.0,-0.5660000000000001,-1.1786354794007288,-0.20374942204528662,-1.0977124801032523
1996-03,-0.08377995441384833,0.0,0.0,1.0,0.0,-0.23600000000000002,-1.2933345485896177,-0.03288792230775602,-1.09379646816501
1996-04,-0.07529244269218396,0.0,0.0,1.0,0.0,-0.391,-1.4075534464316537,0.23945302582082156,-1.0963395449653806
1996-05,-0.06707872167121844,0.0,0.0,1.0,0.0,-0.040999999999999995,-1.4506008350954844,0.7556888980335816,-1.0569439986747684
1996-06,-0.058591209949554066,0.0,0.0,1.0,0.0,0.087,-1.024755532703377,1.564866226855698,-1.0546456726205387
1996-07,-0.050377488928588544,0.0,0.0,1.0,0.0,-0.17300000000000001,-0.9178431598453238,1.6689801711858296,-1.016665018738565
1996-08,-0.04188997720692417,0.0,0.0,1.0,0.0,-0.374,-0.6306209291982683,1.8905192259245855,-1.0017701876163239
1996-09,-0.03340246548525979,0.0,0.0,1.0,0.0,-0.457,-0.020495833291171887,1.972366443951045,-1.0911368433902877
1996-10,-0.025188744464294272,0.0,0.0,1.0,0.0,-0.359,0.5751704435227976,1.904554556280513,-1.1211386229480933
1996-11,-0.016701232742629895,0.0,0.0,1.0,0.0,-0.149,1.033276740117349,1.7842220686136712,-0.9427875887560402
1996-12,-0.008487511721664374,0.0,0.0,1.0,0.0,-0.325,1.4035827356934127,1.1138904107757732,-0.9777146857099792
1997-01,-0.0,0.0,0.0,1.0,0.0,-0.48,1.3771435334614741,0.8206010931683171,-1.0581327880131632
1997-02,-0.0,0.0,0.0,0.0,1.0,-0.605,1.4173620154650102,0.413744452959794,-1.050485575924581
1997-03,-0.0,0.0,0.0,0.0,1.0,-0.248,1.522509548093798,0.2210221663514492,-1.0336577133991507
1997-04,-0.0,0.0,0.0,0.0,1.0,0.527,1.4947944052791247,-0.4279408512818064,-0.984409201356784
1997-05,-0.0,0.0,0.0,0.0,1.0,1.1320000000000001,1.3667221187687721,-0.6283770956297627,-0.9574353381726551
1997-06,-0.0,0.0,0.0,0.0,1.0,2.275,1.2575252635928578,-0.8968016975955759,-1.0067374622832246
1997-07,-0.0,0.0,0.0,0.0,1.0,2.825,0.8279516739884475,-1.018952404148735,-1.0190425974153554
1997-08,-0.0,0.0,0.0,0.0,1.0,3.002,0.669998575135085,-1.0688554108217918,-0.8551994550706941
1997-09,-0.0,0.0,0.0,0.0,1.0,2.99,0.5349935923839781,-1.1000290969709452,-0.5038096433575733
1997-10,-0.0,0.0,0.0,0.0,1.0,2.3609999999999998,0.10717273957625917,-1.1215517560878023,-0.7824035902901598
1997-11,-0.0,0.0,0.0,0.0,1.0,2.516,-0.32262120511351783,-0.9430221409776824,-0.5003411756408453
1997-12,-0.0,0.0,0.0,0.0,1.0,2.344,-0.5314528831869736,-0.6005907897420786,-0.5367437699500864
1998-01,-0.0,0.0,0.0,0.0,1.0,2.455,-0.627932575357681,-0.5789482118537643,-0.651496905497499
1998-02,-0.0,0.0,0.0,0.0,1.0,2.7769999999999997,-0.8286564116175033,-0.5925774992082241,-0.6355081883874062
1998-03,-0.0,0.0,0.0,0.0,1.0,2.7510000000000003,-1.050857753812836,-0.4041548723425167,-0.268846596103567
1998-04,-0.0,0.0,0.0,0.0,1.0,2.658,-1.3093185499511597,0.04554091580930421,-0.24822692848113317
1998-05,-0.0,0.0,0.0,0.0,1.0,2.206,-1.2706255173954932,0.7956161686146684,-0.24723860165862477
1998-06,-0.0,0.0,0.0,0.0,1.0,1.3359999999999999,-0.8966934952220559,1.4807121701482555,-0.1868061459973969
1998-07,-0.0,0.0,0.0,0.0,1.0,0.392,-0.5421547653417367,1.74730153999412,-0.05906024226917442
1998-08,-0.0,0.0,0.0,0.0,1.0,-0.336,0.15178239016591408,1.9428726739668702,0.4107912615352542
1998-09,-0.0,0.0,0.0,0.0,1.0,-0.636,0.6364040871056377,1.8129910315766258,0.4201034446860131
1998-10,-0.0,0.0,0.0,0.0,1.0,-0.8079999999999999,0.8922666054240715,1.751041250994686,-0.08416467594468942
1998-11,-0.0,0.0,0.0,0.0,1.0,-1.071,1.4560948613366516,1.3569673602567736,0.36135627273392185
1998-12,-0.0,0.0,0.0,0.0,1.0,-0.9079999999999999,1.6146079358537175,0.7466230944959621,0.5424671629586411
1999-01,-0.0,0.0,0.0,0.0,1.0,-1.0390000000000001,1.3129276832699,0.25938149078381134,0.3826099613368345
1999-02,-0.0,0.0,0.0,0.0,1.0,-1.123,1.5269924754885187,-0.18764221689808538,0.3936512169356657
1999-03,-0.0,0.0,0.0,0.0,1.0,-0.95,0.9891942602321986,-0.47044198286246586,0.09758023526050498
1999-04,-0.0,0.0,0.0,0.0,1.0,-0.88,1.239594073851844,-0.6980098544921547,-0.052692060950555786
1999-05,-0.0,0.0,0.0,0.0,1.0,-0.596,0.8961241420473726,-0.7924618708412916,0.6827443048892383
1999-06,-0.0,0.0,0.0,0.0,1.0,-0.33899999999999997,0.5074835367054266,-1.235916357191538,1.1863457711066463
1999-07,-0.0,0.0,0.0,0.0,1.0,-0.478,0.29946194252024894,-1.0533032928671966,1.0953241340968771
1999-08,-0.0,0.0,0.0,0.0,1.0,-0.7390000000000001,0.2667517813345668,-1.1246778845042738,1.1826651860765953
1999-09,-0.0,0.0,0.0,0.0,1.0,-0.9670000000000001,0.19951397512081587,-1.1132512970910624,0.36323502608048397
1999-10,-0.0,0.0,0.0,0.0,1.0,-0.97,-0.2062407999885585,-1.1892697344158842,0.9381941550749177
1999-11,-0.0,0.0,0.0,0.0,1.0,-1.041,-0.4565993557565748,-1.0024293580988415,1.4508886942513017
1999-12,-0.0,0.0,0.0,0.0,1.0,-1.1420000000000001,-0.6560439004332784,-1.0149775782147956,0.9552567785201136
2000-01,-0.0,0.0,1.0,0.0,0.0,-1.122,-0.8468332027716196,-1.086879617416204,0.7073592370724735
2000-02,-0.0,0.008487511721664374,1.0,0.0,0.0,-1.189,-0.8745637666894426,-1.1614612013944696,1.055279053888512
2000-03,-0.0,0.016427442041931046,1.0,0.0,0.0,-1.09,-0.9420247057197714,-1.247698386879989,1.857408028792615
2000-04,-0.0,0.02491495376359542,1.0,0.0,0.0,-0.397,-1.1732802319107027,-1.0897053063875137,1.410206458323839
2000-05,-0.0,0.03312867478456094,1.0,0.0,0.0,0.251,-1.4155977117245908,-0.8170529181088134,1.4803520221675983
2000-06,-0.0,0.04161618650622532,1.0,0.0,0.0,0.001,-1.5947903354375264,-0.34732025693766855,1.410712276532528
2000-07,-0.0,0.04982990752719084,1.0,0.0,0.0,-0.159,-1.4602184446332813,0.0987227381609154,1.9713220189246887
2000-08,-0.0,0.058317419248855216,1.0,0.0,0.0,-0.145,-1.4972799531703538,0.12938041578094922,1.012948025824572
2000-09,-0.0,0.06680493097051958,1.0,0.0,0.0,-0.23800000000000002,-1.5808670419539277,0.049527034646900774,1.3744378849950754
2000-10,-0.0,0.07501865199148511,1.0,0.0,0.0,-0.391,-1.4915463139885277,0.27790238864851935,1.0006405597329544
2000-11,-0.0,0.08350616371314948,1.0,0.0,0.0,-0.713,-1.1436636477709303,0.6230713082533342,1.1799146538818783
2000-12,-0.0,0.091719884734115,1.0,0.0,0.0,-0.55,-0.9260258564764463,0.7848190310064463,1.0347658066233487
2001-01,-0.0,0.10020739645577939,1.0,0.0,0.0,-0.496,-0.9174918864795162,0.7391433981428875,0.8858874241855413
2001-02,-0.0,0.10869490817744376,1.0,0.0,0.0,-0.649,-1.0786903429891876,0.5654663661249292,0.4913567137774404
2001-03,-0.0,0.11636104779701158,1.0,0.0,0.0,-0.5479999999999999,-1.0009943904760623,0.6203452483133481,1.207070331905997
2001-04,-0.0,0.12484855951867595,1.0,0.0,0.0,-0.05,-0.8532861985018737,0.9362578516760818,1.2763091525092947
2001-05,-0.0,0.13306228053964148,1.0,0.0,0.0,0.282,-0.3759861530439807,1.4050028814907272,0.6665907556439906
2001-06,-0.0,0.14154979226130585,1.0,0.0,0.0,0.052000000000000005,-0.16525771982028437,1.4735539186867077,1.2742136199304377
2001-07,-0.0,0.1497635132822714,1.0,0.0,0.0,0.297,0.32872435605877254,1.5150869474594832,0.3284151532629491
2001-08,-0.0,0.15825102500393573,1.0,0.0,0.0,0.332,0.5054990959538274,1.5880636300352848,1.011199806209285
2001-09,-0.0,0.1667385367256001,1.0,0.0,0.0,-0.174,0.6876913190551242,1.5509546799558593,2.5098552440150104
2001-10,-0.0,0.17495225774656564,1.0,0.0,0.0,-0.276,1.0127673796221095,1.2310504321778661,1.8673379162074424
2001-11,-0.0,0.18343976946823,1.0,0.0,0.0,-0.151,1.3026095785794738,0.898105634176386,1.9002720427999564
2001-12,-0.0,0.19165349048919553,1.0,0.0,0.0,0.033,1.6253852637579727,0.37883192319854436,2.3366299897349787
2002-01,-0.0,0.2001410022108599,1.0,0.0,0.0,0.017,1.539009132919125,0.03527307166942235,2.1594304495295282
2002-02,-0.0,0.20862851393252427,1.0,0.0,0.0,-0.16,1.5341482858947473,-0.31742121742670787,1.7264563897812728
2002-03,-0.0,0.21629465355209213,1.0,0.0,0.0,-0.11800000000000001,1.6121982839988056,-0.6389452601115373,1.2569994841185825
2002-04,-0.0,0.2247821652737565,1.0,0.0,0.0,0.401,1.1417233842353887,-0.8291405506032691,1.531024750456553
2002-05,-0.0,0.23299588629472198,1.0,0.0,0.0,0.8859999999999999,0.7628506322872605,-1.0956355415378327,1.343011889190683
2002-06,-0.0,0.24148339801638635,1.0,0.0,0.0,0.932,0.21218915906869676,-1.078955855159319,0.7141283434228632
