,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km
1994-08-01,2.701,3.1010000000000004,3.627,3.5839999999999996,3.315,2.986,2.557,2.515,2.472,2.5469999999999997,2.989,3.9989999999999997
1994-09-01,3.029,3.515,3.3339999999999996,3.262,3.134,2.71,2.445,2.211,2.07,2.068,2.185,3.5210000000000004
1994-10-01,2.3040000000000003,2.93,2.835,2.895,2.657,2.332,1.989,1.75,1.588,1.6380000000000001,2.336,2.583
1994-11-01,1.3,2.56,2.76,2.565,2.475,2.166,1.794,1.63,1.347,1.224,1.36,2.398
1994-12-01,1.81,2.858,2.904,2.6689999999999996,2.324,1.9969999999999999,1.724,1.56,1.508,1.551,1.604,2.7569999999999997
1995-01-01,2.048,2.7460000000000004,2.738,2.6289999999999996,2.367,2.146,1.874,1.784,1.84,2.6189999999999998,3.81,4.99
1995-02-01,2.181,2.872,2.9,2.7689999999999997,2.515,2.247,1.979,1.935,2.214,3.287,5.324,4.35
1995-03-01,2.8739999999999997,3.2510000000000003,3.1239999999999997,2.7939999999999996,2.6319999999999997,2.461,2.269,2.6439999999999997,3.8819999999999997,4.811,5.742000000000001,7.5329999999999995
1995-04-01,2.822,3.6210000000000004,3.725,3.563,3.27,2.886,2.5780000000000003,2.4659999999999997,2.334,2.49,3.908,4.044
1995-05-01,4.01,4.65,4.052,3.735,3.463,2.971,2.63,2.319,2.3280000000000003,2.8710000000000004,3.568,6.178999999999999
1995-06-01,3.3110000000000004,3.665,3.7,3.721,3.488,3.2119999999999997,3.0589999999999997,2.859,3.405,4.74,7.165,6.3229999999999995
1995-07-01,4.12,4.343,4.013999999999999,3.931,3.7030000000000003,3.647,3.2760000000000002,2.909,2.645,2.76,3.263,3.358
1995-08-01,4.168,4.342,3.98,3.5980000000000003,3.283,3.0669999999999997,2.628,2.503,2.3040000000000003,2.602,2.512,5.452000000000001
1995-09-01,2.219,2.838,2.9739999999999998,2.992,2.562,2.4290000000000003,2.234,1.9269999999999998,2.255,2.399,2.9410000000000003,3.307
1995-10-01,1.8130000000000002,2.77,3.0210000000000004,2.688,2.3819999999999997,2.042,1.788,1.517,1.3719999999999999,1.272,2.011,1.527
1995-11-01,1.33,2.414,2.687,2.559,2.3409999999999997,2.045,1.761,1.558,1.3659999999999999,1.357,1.92,2.7060000000000004
1995-12-01,0.841,1.9769999999999999,2.336,2.4619999999999997,2.239,2.074,1.85,1.6230000000000002,1.54,1.675,1.4480000000000002,2.615
1996-01-01,1.641,3.255,2.963,2.657,2.44,2.112,1.8119999999999998,1.5919999999999999,1.351,1.357,1.611,3.2960000000000003
1996-02-01,2.136,2.7539999999999996,2.798,2.636,2.444,2.248,1.982,2.165,2.294,3.5069999999999997,4.563,5.007
1996-03-01,3.508,4.216,3.6239999999999997,3.324,3.109,2.827,2.569,2.398,2.327,3.134,3.8710000000000004,-9999.0
1996-04-01,5.11,5.138,4.149,3.431,3.266,2.801,2.533,2.307,2.15,4.534,5.926,-9999.0
1996-05-01,4.072,3.975,3.761,3.69,3.407,3.156,2.945,2.6069999999999998,2.576,3.864,5.436,9.293
1996-06-01,3.958,4.034,4.01,3.918,3.533,3.262,3.017,2.8160000000000003,3.588,4.185,3.495,3.48
1996-07-01,3.487,4.2219999999999995,3.695,3.488,3.341,3.0839999999999996,2.9219999999999997,2.927,3.182,3.637,4.132,4.6930000000000005
1996-08-01,3.57,4.086,3.9619999999999997,3.931,3.801,3.4160000000000004,2.8480000000000003,2.6510000000000002,2.571,3.0180000000000002,3.65,4.246
1996-09-01,2.3280000000000003,2.9810000000000003,3.293,3.2969999999999997,3.0669999999999997,2.8080000000000003,2.479,2.2769999999999997,2.042,2.251,2.407,2.714
1996-10-01,2.13,3.014,3.323,2.987,2.634,2.35,2.113,1.97,1.551,1.466,2.41,2.667
1996-11-01,1.601,2.577,2.705,2.642,2.376,2.198,2.081,2.055,1.986,3.201,4.109,4.135
1996-12-01,1.4680000000000002,2.8710000000000004,2.8539999999999996,2.633,2.423,2.25,2.005,1.57,1.382,1.354,1.982,3.196
1997-01-01,1.694,3.0789999999999997,2.885,2.69,2.4419999999999997,2.171,1.919,1.7380000000000002,1.723,1.479,2.253,1.8219999999999998
1997-02-01,2.3409999999999997,3.069,2.9,2.767,2.555,2.278,2.033,2.1519999999999997,2.439,3.162,4.315,2.3930000000000002
1997-03-01,2.456,3.0189999999999997,3.127,3.096,2.8760000000000003,2.405,2.226,2.061,2.0,2.532,3.188,7.0120000000000005
1997-04-01,3.508,3.9539999999999997,3.883,3.492,3.0460000000000003,2.68,2.4090000000000003,2.1719999999999997,1.9480000000000002,1.82,1.983,3.352
1997-05-01,4.1739999999999995,4.123,3.867,3.674,3.2939999999999996,2.9930000000000003,2.6180000000000003,2.69,2.263,2.597,3.6689999999999996,4.29
1997-06-01,3.397,3.675,3.486,3.4360000000000004,3.355,3.073,2.7460000000000004,2.7289999999999996,2.58,4.311,5.654,9.386000000000001
1997-07-01,3.469,4.051,3.937,3.505,3.335,3.214,3.0039999999999996,2.752,2.66,2.917,3.075,5.577000000000001
1997-08-01,4.397,4.598,3.755,3.327,3.01,2.6889999999999996,2.593,2.33,2.0580000000000003,2.11,2.169,2.3409999999999997
1997-09-01,3.165,3.7460000000000004,3.307,3.175,2.819,2.655,2.298,2.096,2.197,2.3409999999999997,1.489,1.393
1997-10-01,2.2,3.091,3.031,2.949,2.675,2.6310000000000002,2.213,2.061,1.926,2.437,2.9760000000000004,1.536
1997-11-01,2.574,3.1839999999999997,3.051,2.8810000000000002,2.609,2.4819999999999998,2.201,2.193,2.231,2.4090000000000003,4.4110000000000005,3.3739999999999997
1997-12-01,1.805,2.87,2.847,2.714,2.355,2.117,1.889,1.663,1.59,1.7309999999999999,2.383,2.781
1998-01-01,2.303,2.924,3.0810000000000004,2.838,2.588,2.375,2.0869999999999997,1.973,1.788,2.0780000000000003,3.728,4.544
1998-02-01,2.884,3.7119999999999997,3.471,3.182,2.903,2.431,2.03,1.764,1.617,1.9169999999999998,1.694,1.746
1998-03-01,3.363,3.735,3.6439999999999997,3.2260000000000004,2.99,2.6719999999999997,2.543,2.4930000000000003,3.234,2.521,4.38,4.997
1998-04-01,3.365,3.944,3.8960000000000004,3.7739999999999996,3.2939999999999996,2.907,2.682,2.6210000000000004,2.759,5.1,8.89,11.078
1998-05-01,4.227,4.688,4.289,3.891,3.391,3.284,3.136,2.802,2.463,2.214,2.325,4.831
1998-06-01,3.932,4.044,3.963,3.983,3.85,3.339,3.0839999999999996,2.7969999999999997,2.5669999999999997,4.2,6.165,11.695
1998-07-01,3.185,3.7239999999999998,3.4989999999999997,3.448,3.3139999999999996,3.1289999999999996,2.8960000000000004,2.815,2.6910000000000003,4.59,9.668,8.419
1998-08-01,4.2139999999999995,4.206,3.576,3.569,3.44,3.137,2.97,2.497,2.335,2.85,2.363,2.6439999999999997
1998-09-01,2.665,3.47,3.325,3.293,3.2439999999999998,2.989,2.61,2.42,2.209,2.59,3.6919999999999997,3.135
1998-10-01,2.448,3.054,3.4139999999999997,3.298,2.912,2.591,2.276,2.225,2.165,2.28,2.225,2.783
1998-11-01,1.8880000000000001,3.239,3.0980000000000003,2.9539999999999997,2.7760000000000002,2.4619999999999997,2.18,2.045,2.449,3.0069999999999997,4.125,4.102
1998-12-01,2.195,3.2460000000000004,3.1060000000000003,2.803,2.55,2.471,2.1069999999999998,1.754,1.595,1.49,2.375,4.981
1999-01-01,2.408,3.2910000000000004,3.198,2.983,2.795,2.602,2.415,2.133,2.061,2.93,3.543,3.7910000000000004
1999-02-01,2.451,3.39,3.4530000000000003,3.1919999999999997,2.838,2.647,2.3280000000000003,2.097,2.48,3.301,4.217,4.02
1999-03-01,3.054,3.887,3.908,3.713,3.338,2.8160000000000003,2.467,2.322,2.1830000000000003,2.298,3.2960000000000003,6.422000000000001
1999-04-01,3.397,4.36,4.276,3.793,3.4960000000000004,3.09,2.8930000000000002,3.002,2.908,5.171,7.855,9.408999999999999
1999-05-01,3.701,4.4239999999999995,4.26,3.972,3.8360000000000003,3.545,2.912,2.8819999999999997,2.6189999999999998,3.437,7.96,2.5980000000000003
1999-06-01,3.295,3.611,3.593,3.5239999999999996,3.2880000000000003,3.304,2.8169999999999997,2.467,3.032,5.119,8.5,6.992000000000001
1999-07-01,4.413,4.253,4.086,3.864,3.845,3.5869999999999997,3.5380000000000003,3.219,2.5180000000000002,2.6489999999999996,5.46,1.8419999999999999
1999-08-01,3.1689999999999996,3.5469999999999997,3.312,3.27,3.097,2.984,2.7969999999999997,2.6439999999999997,2.3890000000000002,2.8819999999999997,4.478,4.5089999999999995
1999-09-01,3.947,3.883,3.734,3.335,3.1510000000000002,3.008,2.67,2.3209999999999997,2.05,2.271,3.116,4.654
1999-10-01,1.966,3.21,3.263,3.201,2.935,2.472,2.121,1.841,1.77,2.206,2.151,2.805
1999-11-01,1.5430000000000001,2.84,3.072,3.083,2.77,2.521,2.084,1.7790000000000001,1.7180000000000002,2.012,2.474,2.957
1999-12-01,1.9680000000000002,2.9589999999999996,2.992,2.908,2.608,2.255,2.07,2.122,2.823,3.748,4.18,3.917
2000-01-01,2.079,3.123,3.287,2.918,2.623,2.342,1.892,1.699,1.693,1.8,1.9040000000000001,2.6439999999999997
2000-02-01,2.417,3.483,3.5039999999999996,3.324,2.975,2.625,2.175,1.896,1.787,2.07,2.736,3.969
2000-03-01,2.72,3.35,3.299,3.239,3.0260000000000002,2.6489999999999996,2.4,2.0540000000000003,2.147,2.677,3.596,6.468
2000-04-01,3.585,4.305,3.7710000000000004,3.588,3.127,2.8739999999999997,2.725,2.6830000000000003,3.272,3.574,3.784,6.417999999999999
2000-05-01,4.414,4.704,4.295,3.9330000000000003,3.6010000000000004,2.96,2.908,2.525,2.35,2.481,3.0869999999999997,5.376
2000-06-01,4.957,4.84,4.178,3.807,3.545,3.3480000000000003,2.949,2.503,2.555,3.9810000000000003,7.237,6.335
2000-07-01,3.227,3.742,3.591,3.39,3.293,3.1660000000000004,2.74,2.506,3.052,6.132999999999999,6.544,6.287000000000001
2000-08-01,4.303999999999999,4.565,3.8080000000000003,3.1839999999999997,3.252,3.08,2.987,2.495,2.012,1.899,1.912,3.818
2000-09-01,2.455,3.523,3.514,3.464,3.1860000000000004,2.804,2.562,2.4930000000000003,2.477,1.8559999999999999,1.4080000000000001,0.985
2000-10-01,2.105,3.56,3.325,3.14,2.6489999999999996,2.349,2.149,1.9369999999999998,1.9680000000000002,1.318,1.147,1.255
2000-11-01,1.5290000000000001,2.903,2.802,2.55,2.4,2.176,2.041,1.9240000000000002,2.333,3.6689999999999996,-9999.0,-9999.0
2000-12-01,2.158,3.034,3.0380000000000003,2.867,2.434,2.081,1.745,1.524,1.2919999999999998,1.104,0.907,1.811
2001-01-01,2.141,3.2289999999999996,3.247,3.14,2.701,2.327,2.0669999999999997,1.7069999999999999,1.6969999999999998,3.27,8.113999999999999,-9999.0
2001-02-01,2.853,3.418,3.338,3.18,2.78,2.551,2.286,1.98,1.574,1.868,1.369,2.02
2001-03-01,3.3760000000000003,3.997,4.206,4.129,3.255,3.324,2.399,1.9180000000000001,1.6869999999999998,1.4080000000000001,1.5930000000000002,0.9109999999999999
2001-04-01,3.447,3.985,3.8280000000000003,4.022,3.2489999999999997,2.945,2.77,2.488,2.522,4.521,9.621,5.986000000000001
2001-05-01,5.4,5.36,4.685,4.412,3.91,3.2289999999999996,2.783,2.335,2.99,2.102,5.189,7.028
2001-06-01,3.8939999999999997,4.523,4.132,4.112,3.27,3.741,2.909,2.699,2.548,2.025,4.149,6.382000000000001
2001-07-01,3.654,3.911,3.58,3.154,3.634,3.6689999999999996,3.16,2.5780000000000003,2.685,2.839,3.261,2.39
2001-08-01,4.513,4.709,4.43,3.8280000000000003,3.677,3.2760000000000002,2.761,2.299,1.96,2.0,2.6710000000000003,1.645
2001-09-01,2.4859999999999998,3.116,3.264,3.245,2.9989999999999997,2.418,1.854,1.879,2.6660000000000004,6.591,6.45,3.6180000000000003
2001-10-01,2.8,3.432,3.138,3.318,2.687,2.265,1.76,1.608,1.608,1.6480000000000001,1.599,1.54
2001-11-01,2.041,2.781,2.906,2.634,2.351,2.233,2.057,2.016,1.8130000000000002,1.922,1.9680000000000002,2.985
2001-12-01,2.229,2.79,2.964,2.694,2.399,2.215,2.281,2.109,2.36,2.3930000000000002,3.0669999999999997,4.811
2002-01-01,2.5340000000000003,3.272,3.1860000000000004,2.924,2.512,2.053,1.786,1.5730000000000002,1.317,1.386,1.444,3.698
2002-02-01,2.773,3.3930000000000002,3.312,2.966,2.7089999999999996,2.374,2.253,2.1180000000000003,2.253,2.595,3.824,4.258
2002-03-01,3.0580000000000003,3.589,3.67,3.553,3.08,2.6430000000000002,2.347,2.352,3.023,2.2230000000000003,3.283,5.627999999999999
2002-04-01,4.4510000000000005,4.41,4.567,4.888,5.581,5.118,7.944,8.142000000000001,10.997,14.123,14.892000000000001,-9999.0
2002-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2002-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2002-07-01,2.7110000000000003,4.117,3.9610000000000003,3.9339999999999997,3.7680000000000002,3.2310000000000003,2.966,2.101,2.242,2.574,7.612,-9999.0
2002-08-01,3.9419999999999997,5.159,4.684,4.498,3.7289999999999996,3.395,2.984,2.6289999999999996,2.3890000000000002,3.864,4.173,2.274
2002-09-01,3.7710000000000004,4.45,4.248,3.7060000000000004,3.42,3.218,2.7760000000000002,2.451,1.944,1.7480000000000002,1.739,-9999.0
2002-10-01,1.992,3.2739999999999996,3.168,3.04,2.7569999999999997,2.432,2.123,1.8090000000000002,1.675,1.581,1.952,1.079
2002-11-01,1.946,2.904,3.128,3.022,2.843,2.437,2.074,2.046,2.042,1.869,2.557,1.9880000000000002
2002-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2003-01-01,2.2319999999999998,3.239,3.1630000000000003,2.9389999999999996,2.565,2.227,2.137,2.092,2.0580000000000003,2.909,3.885,5.364
2003-02-01,2.412,3.553,3.405,3.022,2.593,2.314,2.019,1.734,1.791,1.8419999999999999,2.329,1.446
2003-03-01,3.3680000000000003,4.104,3.7769999999999997,3.375,2.969,2.571,2.193,1.864,1.725,2.119,3.1319999999999997,6.154
2003-04-01,3.752,4.059,3.909,3.807,3.383,3.052,2.7089999999999996,2.338,2.432,2.513,3.4189999999999996,4.271
2003-05-01,3.8560000000000003,4.708,4.281000000000001,3.7089999999999996,3.2439999999999998,2.9819999999999998,2.845,2.6430000000000002,3.1260000000000003,3.718,4.256,5.542999999999999
2003-06-01,4.593999999999999,5.502999999999999,4.66,3.737,3.84,3.4139999999999997,2.752,2.189,1.935,1.7209999999999999,1.7209999999999999,-9999.0
2003-07-01,4.329,4.55,3.917,3.512,3.772,3.318,2.988,2.622,2.471,2.585,2.659,1.7690000000000001
2003-08-01,6.1610000000000005,5.841,4.859,4.221,4.053,3.553,3.1289999999999996,2.859,2.4290000000000003,2.9760000000000004,1.9580000000000002,1.85
2003-09-01,3.4339999999999997,3.964,3.602,3.347,3.179,2.83,2.595,2.425,2.09,1.955,1.631,2.924
2003-10-01,2.1319999999999997,3.3139999999999996,3.3739999999999997,3.135,2.8510000000000004,2.485,2.213,1.9480000000000002,2.069,2.636,2.4530000000000003,1.278
2003-11-01,1.449,2.838,2.858,2.786,2.331,2.222,1.8459999999999999,1.575,1.444,1.4680000000000002,1.3090000000000002,2.504
2003-12-01,1.969,3.1039999999999996,2.905,2.7110000000000003,2.3930000000000002,2.076,2.0180000000000002,2.237,2.226,2.141,1.963,3.657
2004-01-01,2.568,3.2119999999999997,3.292,2.983,2.7880000000000003,2.515,2.287,2.524,2.998,3.7510000000000003,5.3,7.932
2004-02-01,2.499,3.4189999999999996,3.4930000000000003,3.239,2.625,2.398,2.2,2.02,2.076,3.425,1.121,2.7260000000000004
2004-03-01,3.221,4.088,3.404,3.327,2.932,2.826,2.752,2.674,3.734,4.159,4.162,3.6910000000000003
2004-04-01,3.227,3.99,4.06,3.792,3.6510000000000002,3.248,2.763,2.8569999999999998,4.827,5.282,11.325,12.18
2004-05-01,3.4610000000000003,4.357,4.502,4.007,3.6060000000000003,3.325,3.0380000000000003,2.688,2.324,2.865,4.601,6.1770000000000005
2004-06-01,3.49,4.1419999999999995,3.665,3.562,3.366,3.193,2.8310000000000004,2.71,2.9160000000000004,3.779,3.2460000000000004,-9999.0
2004-07-01,3.5669999999999997,4.3069999999999995,4.111000000000001,3.872,3.545,3.4789999999999996,3.245,2.984,2.818,4.567,7.885,-9999.0
2004-08-01,3.56,4.734,4.485,4.078,3.787,3.437,3.1039999999999996,3.168,3.1239999999999997,3.128,3.9360000000000004,1.6380000000000001
2004-09-01,3.6839999999999997,4.227,3.75,3.903,3.5239999999999996,2.944,2.7569999999999997,2.352,1.911,1.7590000000000001,1.5530000000000002,1.889
2004-10-01,2.895,3.602,3.6889999999999996,3.542,2.822,2.458,2.238,2.105,2.0869999999999997,2.3409999999999997,1.002,2.435
2004-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.4369999999999998,1.264,2.929,-9999.0,-9999.0
2004-12-01,-9999.0,-9999.0,-9999.0,2.42,2.101,1.993,1.9369999999999998,1.695,1.5190000000000001,1.6159999999999999,1.0490000000000002,2.384
2005-01-01,2.5580000000000003,3.157,3.41,3.063,2.9530000000000003,2.698,2.271,2.151,2.036,2.775,2.3890000000000002,1.0959999999999999
2005-02-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.889,2.637,3.6630000000000003,4.593999999999999,5.002,-9999.0
2005-03-01,2.224,-9999.0,-9999.0,-9999.0,-9999.0,2.678,2.144,1.946,1.675,2.286,2.967,2.645
2005-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-09-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-11-01,2.169,3.025,3.16,2.9539999999999997,2.782,2.451,2.1630000000000003,2.242,2.5069999999999997,2.582,2.82,2.363
2005-12-01,2.05,2.958,2.967,3.0,2.713,2.401,2.185,1.9680000000000002,1.9280000000000002,2.11,3.312,2.082
2006-01-01,2.6510000000000002,3.427,3.408,3.259,2.8739999999999997,2.52,2.262,2.117,2.42,2.318,3.116,1.7930000000000001
2006-02-01,2.812,3.145,3.513,3.305,2.886,2.47,2.3040000000000003,1.926,2.153,2.0069999999999997,2.734,3.09
2006-03-01,3.5980000000000003,3.779,3.5210000000000004,3.363,3.295,3.031,2.489,2.5980000000000003,3.477,5.051,7.391,11.639000000000001
2006-04-01,3.805,4.337,4.239,4.035,3.7439999999999998,3.187,2.924,2.6010000000000004,3.089,4.257,4.883,1.939
2006-05-01,3.3080000000000003,4.0489999999999995,4.332,3.8489999999999998,3.016,2.59,2.1430000000000002,2.259,1.911,2.426,-9999.0,-9999.0
2006-06-01,4.766,4.75,4.513999999999999,4.07,3.53,3.156,2.717,2.5380000000000003,2.5639999999999996,2.636,2.7230000000000003,4.0169999999999995
