,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km
2006-07-01,4.628,5.153,4.723,4.223,4.107,3.889,3.656,3.207,2.481,2.305,1.9969999999999999,-9999.0
2006-08-01,2.752,3.676,3.733,3.557,3.319,3.003,2.83,2.805,2.57,3.927,3.6310000000000002,5.078
2006-09-01,2.892,3.7510000000000003,3.16,2.917,2.7960000000000003,2.39,2.298,2.045,1.964,1.768,1.4969999999999999,3.516
2006-10-01,2.6860000000000004,3.411,3.304,2.863,2.662,2.487,2.16,1.849,1.6669999999999998,2.15,2.083,2.215
2006-11-01,2.562,3.305,3.36,3.016,2.699,2.49,2.161,1.929,1.682,1.824,2.0580000000000003,2.444
2006-12-01,2.521,3.156,3.1260000000000003,2.855,2.385,2.109,1.874,1.7069999999999999,1.597,1.801,2.095,2.0180000000000002
2007-01-01,2.5540000000000003,2.988,3.0389999999999997,2.975,2.448,2.085,1.8319999999999999,1.617,1.883,2.267,2.178,2.149
2007-02-01,2.6260000000000003,3.3480000000000003,3.26,2.898,2.6439999999999997,2.367,2.282,1.838,1.624,2.26,1.131,1.097
2007-03-01,3.429,3.465,3.2039999999999997,3.0,2.8089999999999997,2.43,1.963,1.63,1.768,2.061,3.0189999999999997,5.581
2007-04-01,4.2669999999999995,4.631,3.908,3.12,3.167,2.843,2.596,2.083,1.845,1.6469999999999998,1.208,1.2
2007-05-01,3.452,3.764,3.568,3.435,3.324,3.227,2.9219999999999997,2.8089999999999997,2.434,2.169,4.872,7.8420000000000005
2007-06-01,3.029,3.7510000000000003,3.733,3.5989999999999998,3.398,3.202,2.877,2.9160000000000004,3.285,4.064,2.635,5.68
2007-07-01,2.622,3.1910000000000003,3.1710000000000003,3.037,3.1210000000000004,2.801,2.801,2.627,2.589,3.927,6.939,7.871
2007-08-01,3.5180000000000002,3.7430000000000003,3.795,3.503,3.695,3.5380000000000003,2.937,2.489,2.032,2.153,2.035,2.722
2007-09-01,2.4819999999999998,2.8760000000000003,2.947,2.9930000000000003,3.179,3.2060000000000004,2.949,2.318,2.448,2.603,3.5980000000000003,1.686
2007-10-01,3.0010000000000003,3.343,3.657,3.312,3.0039999999999996,2.5660000000000003,2.574,2.2,1.828,1.526,2.138,2.995
2007-11-01,2.492,3.19,3.503,2.928,2.537,2.43,2.011,1.755,1.39,1.43,1.765,2.185
2007-12-01,2.695,3.4619999999999997,3.3489999999999998,2.986,2.573,2.256,2.011,1.8119999999999998,1.561,1.675,2.126,3.173
2008-01-01,2.505,3.17,2.995,2.823,2.452,2.149,1.849,1.615,1.9,2.076,2.76,2.8810000000000002
2008-02-01,3.156,3.4010000000000002,3.195,3.063,2.838,2.399,2.1590000000000003,1.778,1.669,2.095,2.5669999999999997,3.963
2008-03-01,2.9939999999999998,3.347,3.258,2.94,2.862,2.904,3.057,3.4010000000000002,4.338,6.801,7.074,8.2
2008-04-01,2.819,2.924,3.54,3.65,3.34,2.9539999999999997,2.6289999999999996,2.246,2.029,5.912000000000001,10.228,7.537000000000001
2008-05-01,3.318,4.316,3.835,3.674,3.3539999999999996,3.188,3.406,2.318,1.966,2.112,1.548,-9999.0
2008-06-01,3.7710000000000004,4.4510000000000005,4.37,4.023,3.5810000000000004,3.679,3.182,3.219,2.846,2.9189999999999996,-9999.0,-9999.0
2008-07-01,3.6839999999999997,4.043,3.46,3.3539999999999996,3.361,3.202,2.97,2.713,2.66,2.5869999999999997,3.054,3.6060000000000003
2008-08-01,3.2889999999999997,3.5060000000000002,3.383,3.187,3.3810000000000002,3.07,2.576,2.478,2.237,2.141,2.697,4.504
2008-09-01,2.844,3.45,3.477,3.4419999999999997,3.04,2.58,2.401,2.113,1.8630000000000002,1.956,1.485,2.863
2008-10-01,2.521,3.1010000000000004,3.29,3.005,2.7460000000000004,2.168,1.969,1.6680000000000001,1.474,1.902,1.297,1.4
2008-11-01,2.363,2.947,3.133,2.752,2.421,2.217,2.13,2.102,2.344,2.269,3.015,2.377
2008-12-01,2.2119999999999997,2.992,2.9389999999999996,2.782,2.468,2.235,1.8219999999999998,1.615,1.735,2.151,2.42,1.892
2009-01-01,3.082,3.553,3.3369999999999997,2.9389999999999996,2.5540000000000003,2.263,2.079,2.128,2.147,2.638,4.023,3.556
2009-02-01,2.319,3.0039999999999996,3.4189999999999996,3.185,2.966,2.543,2.1590000000000003,1.995,2.229,3.5639999999999996,4.266,5.31
2009-03-01,3.037,4.0,3.866,3.659,3.034,2.7319999999999998,2.342,1.926,1.726,1.405,1.86,2.572
2009-04-01,4.2010000000000005,4.445,4.0760000000000005,3.88,3.428,3.196,2.717,2.526,2.596,2.96,3.555,8.777999999999999
2009-05-01,3.745,4.113,4.0089999999999995,3.785,3.185,2.858,2.693,2.517,2.4859999999999998,3.072,3.022,7.8229999999999995
2009-06-01,3.48,3.91,3.782,3.8,3.443,2.984,2.7030000000000003,2.597,2.738,3.815,7.006,4.67
2009-07-01,2.8280000000000003,3.4619999999999997,3.29,3.217,3.138,3.0460000000000003,2.8560000000000003,2.608,2.39,2.608,3.197,3.056
2009-08-01,2.608,3.5210000000000004,3.431,3.352,3.375,2.915,2.5,2.1390000000000002,1.861,1.976,2.296,1.2209999999999999
2009-09-01,2.9419999999999997,3.8139999999999996,3.432,3.2910000000000004,2.9610000000000003,2.717,2.545,2.217,1.9709999999999999,2.3,2.553,1.715
2009-10-01,3.323,3.049,2.897,3.094,2.823,2.9130000000000003,2.676,1.881,1.4969999999999999,1.355,-9999.0,-9999.0
2009-11-01,2.24,2.947,2.8819999999999997,2.8480000000000003,2.525,2.281,2.045,1.652,1.5190000000000001,1.84,2.298,0.99
2009-12-01,1.817,2.865,2.944,2.6889999999999996,2.439,2.283,2.222,1.942,1.8419999999999999,2.384,3.011,6.124
2010-01-01,2.375,3.07,2.7,2.456,2.279,2.141,1.973,2.21,2.6439999999999997,2.47,-9999.0,-9999.0
2010-02-01,2.926,3.6860000000000004,3.65,3.465,3.091,2.556,2.406,2.3369999999999997,2.6919999999999997,2.615,3.1630000000000003,6.399
2010-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-09-01,2.351,3.872,3.533,3.39,3.722,4.523,3.408,2.259,1.786,2.889,-9999.0,-9999.0
2010-10-01,2.376,3.45,3.2489999999999997,3.292,2.995,2.701,2.523,2.345,2.61,3.3960000000000004,1.47,1.815
2010-11-01,1.966,2.7060000000000004,2.716,2.89,2.577,2.339,2.101,1.996,1.8840000000000001,2.7239999999999998,3.102,3.83
2010-12-01,2.696,3.305,3.326,3.0180000000000002,2.81,2.6489999999999996,2.73,3.0260000000000002,2.497,2.555,3.78,5.078
2011-01-01,2.57,3.502,3.5660000000000003,3.145,2.855,2.582,2.3480000000000003,2.0709999999999997,2.011,2.262,2.628,6.109
2011-02-01,2.59,3.6060000000000003,3.505,3.2310000000000003,2.948,2.414,2.2969999999999997,1.9869999999999999,2.035,1.925,2.076,3.281
2011-03-01,3.491,4.118,4.079,3.698,3.283,2.812,2.46,2.168,1.892,1.706,1.6680000000000001,3.373
2011-04-01,3.259,3.8710000000000004,3.5589999999999997,3.32,3.373,3.054,2.471,2.5469999999999997,2.426,2.855,4.131,4.917
2011-05-01,5.039,4.614,3.944,3.58,3.358,2.76,2.968,2.938,2.873,2.2319999999999998,2.569,4.229
2011-06-01,4.129,4.202,3.8310000000000004,3.591,3.4019999999999997,3.214,3.0439999999999996,3.4539999999999997,3.338,3.909,4.73,3.299
2011-07-01,3.5839999999999996,3.8289999999999997,3.7030000000000003,3.514,3.6510000000000002,3.4789999999999996,3.319,3.307,3.634,3.7910000000000004,5.442,4.168
2011-08-01,3.5239999999999996,3.511,3.275,3.21,3.2030000000000003,3.208,2.819,2.7560000000000002,2.79,3.0039999999999996,4.33,5.832999999999999
2011-09-01,3.333,3.668,3.5860000000000003,3.3689999999999998,3.127,2.89,2.7960000000000003,2.6069999999999998,2.063,1.732,1.6869999999999998,1.37
2011-10-01,2.563,3.3289999999999997,3.3360000000000003,3.045,2.805,2.49,2.303,2.178,2.08,2.22,2.14,3.6
2011-11-01,2.537,4.114,3.786,3.412,2.946,2.526,2.206,1.867,1.673,1.686,1.4709999999999999,1.993
2011-12-01,2.596,3.04,2.9789999999999996,2.85,2.533,2.272,2.123,2.226,2.498,3.335,3.5789999999999997,1.128
2012-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2012-02-01,2.302,3.255,3.128,2.8489999999999998,2.62,2.27,1.99,1.921,2.153,2.319,2.748,2.8710000000000004
2012-03-01,3.3,3.72,3.553,3.245,2.9210000000000003,2.658,2.371,2.119,1.905,1.82,2.43,4.473
2012-04-01,3.6039999999999996,4.208,4.003,3.667,3.25,2.98,2.7489999999999997,2.589,3.136,4.393,5.48,10.023
2012-05-01,4.093,4.268,4.223,3.386,3.1430000000000002,2.891,2.786,2.557,4.206,4.542,4.995,1.617
2012-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2012-07-01,4.079,4.635,3.525,3.344,3.3,3.35,3.27,3.092,3.531,4.73,4.93,5.897
2012-08-01,4.3469999999999995,4.2410000000000005,3.457,3.359,3.239,3.1289999999999996,2.92,2.5380000000000003,2.627,2.747,3.2539999999999996,1.7069999999999999
2012-09-01,3.5460000000000003,4.53,3.718,3.9760000000000004,3.093,2.742,2.445,2.344,2.015,1.935,2.175,1.925
2012-10-01,2.449,2.883,3.0580000000000003,2.8160000000000003,2.677,2.323,2.14,2.113,2.084,2.138,2.557,3.485
2012-11-01,2.031,3.48,3.2569999999999997,3.0039999999999996,2.679,2.375,2.114,1.77,1.642,1.7280000000000002,1.465,3.638
2012-12-01,2.3569999999999998,2.9410000000000003,3.0810000000000004,2.917,2.6039999999999996,2.269,1.99,1.892,1.903,2.661,3.1489999999999996,4.415
2013-01-01,1.76,3.0389999999999997,3.0980000000000003,2.952,2.702,2.467,2.182,2.1180000000000003,2.38,2.541,3.162,4.724
2013-02-01,2.064,3.103,2.823,2.792,2.52,2.174,1.942,1.911,1.912,3.096,2.016,-9999.0
2013-03-01,3.221,3.948,3.8539999999999996,3.4,3.2310000000000003,2.9160000000000004,2.52,2.384,2.91,3.0260000000000002,3.845,11.913
2013-04-01,3.367,3.923,3.534,3.384,3.19,2.8989999999999996,2.721,2.5860000000000003,2.171,2.556,4.5360000000000005,-9999.0
2013-05-01,3.7539999999999996,3.946,4.013,3.677,3.407,3.302,2.992,2.952,3.608,4.963,6.06,9.158999999999999
2013-06-01,3.705,3.867,3.886,3.755,3.31,3.0010000000000003,3.031,2.77,2.492,2.673,4.359,8.0
2013-07-01,4.811,4.444,3.95,3.783,3.511,3.207,3.036,2.7889999999999997,2.575,2.423,3.658,2.1390000000000002
2013-08-01,3.861,4.088,3.577,3.378,3.43,3.122,2.7119999999999997,2.531,2.373,2.2030000000000003,4.338,6.546
2013-09-01,2.31,3.2760000000000002,3.512,3.739,3.469,3.017,2.59,2.511,2.1390000000000002,1.909,5.211,2.1630000000000003
2013-10-01,2.29,3.403,3.242,2.8789999999999996,2.583,2.342,2.097,1.922,1.755,2.069,1.256,1.909
2013-11-01,2.07,3.077,3.5460000000000003,3.18,2.682,2.151,1.864,1.8,1.565,1.6230000000000002,3.2119999999999997,3.807
2013-12-01,2.474,3.571,3.344,3.1180000000000003,2.721,2.339,2.137,1.8619999999999999,1.806,2.2230000000000003,1.829,1.87
2014-01-01,2.492,3.45,3.458,3.284,2.8339999999999996,2.449,2.134,2.028,2.144,2.237,3.576,3.615
2014-02-01,2.943,3.79,3.467,3.179,2.965,2.497,2.191,1.867,1.9709999999999999,2.9610000000000003,4.7010000000000005,5.327999999999999
2014-03-01,3.05,3.9610000000000003,3.77,3.475,3.12,2.682,2.386,2.1,1.936,1.7690000000000001,1.635,4.407
2014-04-01,3.484,4.065,4.05,4.045,3.737,3.3160000000000003,3.235,3.484,3.654,3.784,4.042,8.577
2014-05-01,3.9730000000000003,4.187,4.02,3.613,3.39,3.202,2.7289999999999996,3.0980000000000003,2.697,2.181,4.592,7.319
2014-06-01,4.145,3.739,3.5860000000000003,3.5669999999999997,3.298,3.0610000000000004,2.714,2.338,2.244,2.785,4.138999999999999,4.973
2014-07-01,4.69,4.97,4.629,4.0280000000000005,3.6310000000000002,3.485,3.056,2.872,3.4160000000000004,3.056,3.738,2.819
2014-08-01,3.11,3.447,3.46,3.193,3.2889999999999997,3.116,2.592,2.457,2.088,2.5269999999999997,3.7460000000000004,6.565
2014-09-01,5.935,4.582,3.8739999999999997,3.617,3.2569999999999997,3.178,2.715,2.3409999999999997,2.727,2.392,2.17,2.45
2014-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2014-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2014-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2015-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2015-02-01,2.616,3.6660000000000004,3.497,3.378,3.0039999999999996,2.506,2.478,2.633,2.448,4.6819999999999995,3.214,-9999.0
2015-03-01,3.017,3.734,3.8480000000000003,3.4010000000000002,2.9930000000000003,2.949,2.785,2.4819999999999998,3.9530000000000003,6.501,6.59,5.334
2015-04-01,4.966,5.544,5.167999999999999,4.843,4.38,3.78,3.233,3.1839999999999997,2.589,2.759,4.0680000000000005,5.452000000000001
2015-05-01,4.04,4.96,5.318,5.167999999999999,5.167000000000001,5.672999999999999,4.797,2.963,2.8089999999999997,2.87,5.011,7.062
2015-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2015-07-01,4.81,4.198,4.4430000000000005,3.965,4.021,4.034,3.3960000000000004,2.827,2.764,2.662,3.463,3.58
2015-08-01,5.872000000000001,5.695,4.579,4.122,3.4019999999999997,3.009,2.74,2.572,2.0869999999999997,2.229,1.683,2.5869999999999997
2015-09-01,3.793,3.583,3.404,3.2960000000000003,3.134,2.7739999999999996,2.725,2.134,2.267,3.2560000000000002,3.22,4.051
2015-10-01,2.678,3.5210000000000004,3.265,3.017,2.653,2.43,2.248,1.7830000000000001,1.575,1.432,1.565,2.194
2015-11-01,2.313,3.3280000000000003,3.2110000000000003,3.03,2.783,2.364,2.085,1.8119999999999998,1.595,1.652,1.8780000000000001,2.6710000000000003
2015-12-01,2.617,3.355,3.0989999999999998,2.977,2.668,2.392,2.045,1.814,1.568,1.368,1.472,1.465
2016-01-01,2.886,3.53,3.301,3.051,2.8369999999999997,2.465,2.181,1.995,2.338,2.678,3.345,4.8839999999999995
2016-02-01,2.8280000000000003,3.293,3.2880000000000003,2.9410000000000003,2.7460000000000004,2.435,2.228,2.015,1.771,2.2640000000000002,3.435,5.257000000000001
2016-03-01,3.384,3.905,3.845,3.391,3.445,2.958,2.6060000000000003,2.5639999999999996,2.641,3.839,6.01,8.177
2016-04-01,3.827,4.249,3.968,3.585,3.383,3.159,2.97,2.927,3.716,4.692,6.364,8.955
2016-05-01,4.521,4.575,4.409,4.468,4.335,3.648,3.259,2.92,2.648,2.8339999999999996,3.8539999999999996,5.063
2016-06-01,4.204,4.303999999999999,3.944,3.929,3.5869999999999997,3.484,3.503,3.227,3.205,3.878,5.141,7.723
2016-07-01,4.059,3.95,3.468,3.554,3.3810000000000002,3.113,2.968,2.9010000000000002,2.6660000000000004,3.447,4.4830000000000005,4.623
2016-08-01,3.745,4.025,3.488,3.304,3.111,2.9810000000000003,3.075,3.1460000000000004,3.484,3.589,4.317,4.016
2016-09-01,4.218,4.48,3.5580000000000003,3.1719999999999997,3.08,2.8,2.699,2.281,1.7730000000000001,1.7209999999999999,1.389,1.8769999999999998
2016-10-01,2.583,3.318,3.2289999999999996,3.252,2.8989999999999996,2.4659999999999997,2.093,1.9240000000000002,1.857,2.407,3.0010000000000003,2.932
2016-11-01,2.63,3.43,3.1710000000000003,3.1889999999999996,2.861,2.6319999999999997,2.43,2.1430000000000002,1.825,2.051,3.1310000000000002,6.9270000000000005
2016-12-01,2.562,3.718,3.4589999999999996,3.072,2.645,2.294,2.04,1.776,1.567,1.341,1.245,2.147
2017-01-01,2.9360000000000004,3.427,3.174,2.937,2.611,2.323,2.205,2.2680000000000002,2.481,3.128,3.5239999999999996,8.61
2017-02-01,2.93,3.4610000000000003,3.3760000000000003,3.075,2.844,2.639,2.342,2.198,2.426,2.6719999999999997,3.315,6.292000000000001
2017-03-01,3.219,3.8339999999999996,3.313,3.181,3.117,2.7889999999999997,2.3819999999999997,2.1790000000000003,2.432,2.8739999999999997,3.71,5.726
2017-04-01,3.605,4.023,3.7489999999999997,3.603,3.418,3.082,2.924,2.886,2.8169999999999997,3.4730000000000003,5.68,5.909
2017-05-01,4.455,4.553999999999999,3.8089999999999997,3.4960000000000004,3.105,2.987,2.898,2.55,2.217,2.557,2.938,5.004
2017-06-01,4.066,4.051,3.843,3.302,3.327,3.016,2.9160000000000004,2.878,2.779,2.634,3.713,5.768
2017-07-01,4.129,4.164,3.545,3.2260000000000004,3.2569999999999997,3.0460000000000003,2.98,2.983,3.7110000000000003,4.221,4.07,4.9639999999999995
2017-08-01,3.688,3.839,3.463,3.464,3.39,3.236,2.843,2.6510000000000002,2.407,2.605,4.382,2.6039999999999996
2017-09-01,2.9930000000000003,3.722,3.637,3.306,3.133,2.972,2.7439999999999998,2.333,2.397,2.7939999999999996,4.986000000000001,3.7689999999999997
2017-10-01,2.82,3.5260000000000002,3.3280000000000003,3.286,3.023,3.1310000000000002,2.376,2.0540000000000003,1.966,1.889,2.14,1.969
2017-11-01,2.535,3.4360000000000004,3.307,2.92,2.6069999999999998,2.28,2.025,1.7630000000000001,1.4669999999999999,1.7009999999999998,1.7169999999999999,1.716
2017-12-01,2.028,3.125,3.176,2.952,2.622,2.1790000000000003,1.831,1.6569999999999998,1.469,1.2570000000000001,1.4669999999999999,0.991
2018-01-01,2.7460000000000004,3.1489999999999996,3.1439999999999997,3.08,2.59,2.198,1.954,2.249,2.747,4.18,3.648,5.145
2018-02-01,2.39,2.9160000000000004,2.906,2.7769999999999997,2.8110000000000004,2.7430000000000003,2.325,4.223,-9999.0,5.981,8.019,10.811
2018-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-06-01,3.7680000000000002,3.477,3.319,3.6710000000000003,2.595,3.65,2.359,4.115,3.5780000000000003,2.8939999999999997,4.755,-9999.0
2018-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-09-01,4.848,4.527,2.9989999999999997,3.0580000000000003,2.9610000000000003,2.7289999999999996,2.245,2.2359999999999998,1.64,1.4240000000000002,1.171,2.186
2018-10-01,3.466,3.883,3.502,3.04,3.423,3.237,2.376,2.411,2.5860000000000003,2.862,3.326,2.497
2018-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
