,0.0km,0.5km,1.0km,1.5km,2.0km,2.5km,3.0km,3.5km,4.0km,4.5km,5.0km,5.5km,6.0km,6.5km,7.0km,7.5km,8.0km,8.5km,9.0km,9.5km,10.0km,10.5km,11.0km,11.5km
2002-09-01,30.92,47.76,49.873999999999995,55.412,55.215,58.62,55.75,56.416000000000004,57.823,60.852,67.0,59.034,65.941,60.266000000000005,61.946000000000005,66.32,60.724,56.923,63.865,61.07899999999999,68.804,-9999.0,-9999.0,-9999.0
2002-10-01,13.725,27.394000000000002,37.583,39.961999999999996,41.216,43.433,45.5,45.299,48.294,47.107,47.408,48.766999999999996,48.075,48.372,48.286,47.258,49.675,51.076,49.833,61.042,77.42699999999999,80.304,49.773999999999994,47.6
2002-11-01,11.224,27.910999999999998,30.131999999999998,39.309,40.85,43.019,44.47,47.688,49.841,48.836000000000006,49.185,47.271,46.701,47.633,49.074,58.869,65.55,58.753,66.593,64.548,106.994,64.88600000000001,77.78,105.36399999999999
2002-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2003-01-01,19.267,27.756999999999998,35.935,41.555,40.364000000000004,44.68600000000001,43.99,43.573,44.543,44.288999999999994,43.983999999999995,44.176,47.511,49.456,51.277,58.718,54.975,69.335,87.865,110.73899999999999,151.138,174.747,232.46900000000002,286.04900000000004
2003-02-01,17.613,32.379,39.705999999999996,44.778999999999996,45.39,45.665,45.443000000000005,45.625,44.938,44.867,46.181000000000004,45.63399999999999,45.769,45.96,44.692,46.169,51.946000000000005,56.528999999999996,63.107,66.277,95.54,83.37899999999999,58.196000000000005,78.127
2003-03-01,28.384,41.986000000000004,47.371,49.656000000000006,50.183,50.99100000000001,50.663000000000004,51.196999999999996,51.341,51.345,51.255,50.598,50.016999999999996,49.0,48.724,48.961999999999996,52.172,52.331,66.359,80.97,111.881,215.13299999999998,318.704,78.227
2003-04-01,36.657,41.895,47.243,48.411,50.768,54.717,56.5,58.72,59.295,57.946999999999996,59.611000000000004,61.295,61.611999999999995,61.64,59.562,62.98,72.337,74.945,79.0,97.598,129.36,155.034,193.28599999999997,-9999.0
2003-05-01,34.366,47.086000000000006,55.173,55.184,55.74100000000001,58.911,56.119,56.065,55.838,56.571999999999996,57.488,60.827,62.115,67.12,64.487,73.346,84.523,104.573,142.865,115.29899999999999,123.92299999999999,235.53400000000002,251.9,-9999.0
2003-06-01,35.544000000000004,60.723,64.311,64.569,62.909,61.12,57.988,53.673,61.576,71.54,66.358,68.729,64.846,60.857,57.051,58.163999999999994,58.756,58.644,62.405,59.476000000000006,61.976000000000006,82.385,-9999.0,-9999.0
2003-07-01,40.435,50.019,53.761,52.985,52.735,52.258,51.95399999999999,54.692,62.855,68.197,66.155,65.06,70.521,65.97800000000001,67.601,69.538,71.929,77.628,84.97399999999999,96.21799999999999,106.67299999999999,83.11399999999999,81.157,-9999.0
2003-08-01,62.681000000000004,66.418,68.414,68.711,67.11399999999999,62.398999999999994,63.282,64.73899999999999,69.206,71.145,69.954,70.957,68.839,73.442,75.282,74.818,71.42699999999999,75.553,76.322,125.914,77.896,73.024,84.84100000000001,-9999.0
2003-09-01,29.595,42.137,46.093,47.492,48.313,47.852,49.104,53.343999999999994,54.271,55.972,55.346000000000004,56.85,57.99,60.021,62.957,64.28699999999999,64.429,62.325,64.158,72.062,59.918,132.743,152.838,120.12899999999999
2003-10-01,17.323,26.281999999999996,37.268,41.488,43.86600000000001,46.453,46.419,48.975,49.022,49.833,49.101000000000006,49.306000000000004,50.838,49.82,50.32,51.888999999999996,54.903,69.257,79.928,101.51799999999999,100.65700000000001,69.862,58.53,-9999.0
2003-11-01,9.251,20.283,31.531999999999996,36.306,36.407,40.911,43.703,39.935,41.034,40.479,44.181000000000004,43.558,41.67100000000001,42.206,39.885,41.938,42.532,44.855,44.332,57.03,51.031000000000006,57.958999999999996,87.56,132.155
2003-12-01,13.993,27.256999999999998,34.515,39.321999999999996,38.549,38.973,40.268,42.104,41.7,41.328,41.485,40.751,43.603,48.18600000000001,57.394,59.886,65.947,68.861,66.057,82.845,68.277,111.056,174.517,174.06099999999998
2004-01-01,19.831,31.878,36.173,40.283,43.994,44.483000000000004,43.313,48.363,47.633,48.92100000000001,50.0,49.458,49.286,54.708,62.618,69.01100000000001,77.40100000000001,102.12100000000001,115.25,145.393,190.048,290.98900000000003,372.29699999999997,299.529
2004-02-01,18.389,34.754,39.123000000000005,41.629,45.983999999999995,47.676,48.548,46.93600000000001,45.681999999999995,45.19,46.188,48.961999999999996,49.54,50.442,51.875,53.801,59.972,65.527,84.90899999999999,144.476,41.576,53.368,92.75399999999999,210.312
2004-03-01,26.435,41.761,46.729,49.552,44.626000000000005,46.755,49.516000000000005,50.833,50.69,50.93,53.678999999999995,58.294,60.945,64.237,69.214,70.847,92.089,131.69799999999998,133.579,156.385,167.46,166.02,146.961,268.0
2004-04-01,27.135,40.106,44.882,49.957,54.848,52.085,56.488,55.982,61.67,65.111,66.5,61.858000000000004,60.949,64.722,66.503,81.791,121.82700000000001,165.97799999999998,157.82,212.715,457.05699999999996,332.0,610.9,532.2669999999999
2004-05-01,30.616,42.073,48.83,55.288999999999994,59.69,60.839,59.748999999999995,61.24,63.022,61.575,66.408,65.25399999999999,67.63600000000001,70.694,69.646,70.566,69.163,71.508,78.08800000000001,121.596,150.23,304.11400000000003,282.473,-9999.0
2004-06-01,32.475,40.72,49.129,47.708,48.258,49.368,53.372,54.151,56.746,60.022,62.481,63.93,62.63399999999999,66.165,70.002,72.192,76.601,98.81299999999999,104.09,155.26,117.637,499.7,-9999.0,-9999.0
2004-07-01,30.776999999999997,44.263999999999996,49.42,52.218999999999994,53.458999999999996,56.777,57.313,60.361000000000004,60.306999999999995,62.571999999999996,69.10600000000001,68.85600000000001,72.817,74.80199999999999,78.555,78.237,82.32799999999999,88.3,132.141,182.322,312.043,-9999.0,-9999.0,-9999.0
2004-08-01,29.089000000000002,46.056999999999995,54.596000000000004,56.787,57.287,62.927,60.541000000000004,63.281000000000006,64.711,66.562,67.35,68.634,68.632,72.514,79.75,86.035,91.874,97.31299999999999,110.712,110.49,157.1,115.0,74.0,-9999.0
2004-09-01,30.715,47.427,50.245,48.736999999999995,46.152,54.763000000000005,59.507,56.045,59.342,62.919,59.472,57.056999999999995,61.64,63.451,62.593999999999994,60.65,58.788999999999994,57.13399999999999,59.188,63.958999999999996,62.588,62.633,97.949,80.658
2004-10-01,24.340999999999998,37.12,40.858000000000004,45.336999999999996,49.942,49.12,53.651,53.407,48.31100000000001,49.586999999999996,48.238,49.261,49.422,52.287,53.653,56.8,61.275,64.995,74.798,87.46600000000001,43.075,38.071,110.7,-9999.0
2004-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,38.727,36.868,39.63,41.675,118.87299999999999,-9999.0,-9999.0,-9999.0,-9999.0
2004-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,35.591,38.375,38.778,34.5,38.3,40.885999999999996,43.537,44.74100000000001,44.765,44.558,44.216,47.418,54.324,59.393,40.795,57.303999999999995,91.46700000000001,136.29399999999998
2005-01-01,23.526999999999997,32.515,34.9,41.857,46.137,46.24,46.676,47.136,50.63,51.748000000000005,54.703,50.931999999999995,52.101000000000006,51.903,49.031000000000006,61.693999999999996,59.622,63.78,89.15799999999999,104.18,86.085,115.772,50.82,35.857
2005-02-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,43.0,44.167,66.14399999999999,71.946,96.522,123.02799999999999,141.162,177.815,198.72099999999998,50.4,-9999.0,-9999.0
2005-03-01,22.68,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,47.5,56.882,55.188,45.333,48.443999999999996,53.226000000000006,51.751999999999995,50.786,68.348,91.01799999999999,117.15700000000001,130.641,114.792,144.385
2005-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-09-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2005-11-01,17.992,28.135,34.192,37.492,41.656000000000006,43.141999999999996,43.735,45.995,47.768,48.648999999999994,48.903,48.131,48.131,50.226000000000006,54.94,62.078,73.88,77.928,80.495,99.583,122.37799999999999,89.021,92.852,167.40200000000002
2005-12-01,15.635,26.91,32.678000000000004,37.876,38.448,41.471000000000004,44.178999999999995,47.013999999999996,47.367,46.338,47.641000000000005,47.45399999999999,48.792,50.427,50.605,52.661,56.236000000000004,60.458999999999996,75.994,71.169,146.16899999999998,86.257,88.976,148.066
2006-01-01,21.961,31.67,38.258,43.111999999999995,44.695,47.18,49.293,49.005,50.07,50.126000000000005,49.854,50.178000000000004,50.839,52.162,53.333,57.498999999999995,67.408,79.497,81.021,82.321,123.876,128.363,66.04899999999999,245.0
2006-02-01,26.081999999999997,31.954,33.595,42.688,47.207,46.58,48.416000000000004,51.121,50.195,49.861999999999995,48.733999999999995,48.955,53.843,50.338,49.471000000000004,51.141999999999996,57.858999999999995,73.077,62.776,79.035,113.101,106.51100000000001,145.918,147.525
2006-03-01,33.883,40.99,43.744,45.59,46.076,48.276,50.273999999999994,51.64,53.99100000000001,60.188,59.778999999999996,60.287,55.953,57.361999999999995,66.766,69.938,100.21799999999999,110.566,156.859,194.933,273.503,329.353,542.5,-9999.0
2006-04-01,31.845,46.113,50.626000000000005,51.068999999999996,55.975,57.303000000000004,58.284,64.525,68.407,64.457,61.857,64.63600000000001,63.20399999999999,69.825,72.137,65.033,72.699,111.861,139.668,157.516,149.368,276.25,86.926,99.273
2006-05-01,28.644000000000002,38.75,44.37,52.506,56.507,59.851000000000006,59.526,55.693999999999996,49.931000000000004,54.533,52.288000000000004,50.816,46.148999999999994,51.375,59.45,59.02,59.032,57.461000000000006,62.244,168.90400000000002,-9999.0,-9999.0,-9999.0,-9999.0
2006-06-01,44.871,54.418,54.931999999999995,57.605,58.157,62.863,62.09,59.379,61.351000000000006,60.729,62.708999999999996,62.403999999999996,60.599,62.849,64.895,68.15,73.801,80.575,84.40299999999999,100.56299999999999,110.819,103.45,166.722,265.85200000000003
2006-07-01,42.714,54.898999999999994,60.442,60.961999999999996,62.376999999999995,63.516000000000005,63.754,64.568,69.06,73.291,75.643,78.384,79.55,86.52799999999999,90.94200000000001,77.678,75.517,74.77199999999999,71.793,89.618,78.166,-9999.0,-9999.0,-9999.0
2006-08-01,23.224,34.603,41.82899999999999,45.411,49.86,49.927,52.653999999999996,55.886,59.461999999999996,56.55,59.42100000000001,59.698,61.152,67.595,73.767,73.264,68.827,83.77,127.17299999999999,146.201,117.22200000000001,177.364,231.429,-9999.0
2006-09-01,23.648000000000003,35.826,42.284,46.976000000000006,41.129,43.70399999999999,43.466,45.018,47.248000000000005,49.611000000000004,49.32899999999999,45.515,51.357,53.12,52.442,54.833,57.876999999999995,61.016000000000005,66.11,59.43,60.552,57.213,86.053,305.75
2006-10-01,23.17,31.296,38.226,42.99100000000001,46.313,42.812,42.928000000000004,43.415,45.103,47.198,49.028999999999996,49.438,49.92,48.411,48.766999999999996,48.25899999999999,49.369,51.398999999999994,63.442,87.66,91.226,69.921,85.63600000000001,119.069
2006-11-01,21.156,31.763,36.769,42.019,44.418,45.052,45.123999999999995,45.793,46.608000000000004,47.42100000000001,48.703,49.266999999999996,48.351000000000006,49.565,50.285,50.707,50.832,50.98,59.602,68.122,59.81,111.319,111.25200000000001,121.723
2006-12-01,21.013,30.489,35.728,39.102,41.178000000000004,42.648999999999994,42.678999999999995,43.02,41.625,41.0,42.098,41.852,40.996,44.24100000000001,44.885,44.70399999999999,46.983999999999995,49.678999999999995,55.568999999999996,71.303,104.49,53.99100000000001,82.71799999999999,116.973
2007-01-01,23.191,30.287,34.11,36.218,39.062,43.033,45.336000000000006,43.552,43.165,42.3,41.70399999999999,40.516,41.618,41.79,41.373000000000005,43.233999999999995,53.287,60.699,79.608,80.368,88.64299999999999,83.615,89.044,115.92399999999999
2007-02-01,25.186999999999998,30.318,37.339,42.562,43.25899999999999,44.42,43.552,44.318000000000005,45.316,46.251999999999995,46.805,47.016000000000005,50.178999999999995,53.717,48.335,47.833999999999996,48.351000000000006,49.955,52.57899999999999,103.891,43.208999999999996,49.917,58.652,36.75
2007-03-01,32.964,39.084,40.104,41.8,43.297,42.883,45.0,46.667,47.65,48.937,48.395,47.806000000000004,46.126999999999995,42.568999999999996,42.19,43.49,45.636,59.605,69.727,74.855,130.679,119.229,257.224,276.932
2007-04-01,36.376,52.315,55.667,52.132,53.643,50.393,44.11600000000001,53.971000000000004,55.0,54.511,55.098,57.56,56.756,61.136,56.693999999999996,53.533,55.958999999999996,55.032,58.39,55.75,52.342,49.306999999999995,53.217,62.393
2007-05-01,30.924,40.92,43.422,45.857,46.663000000000004,48.723,50.835,53.183,55.613,59.663000000000004,61.468999999999994,66.429,65.98100000000001,66.884,69.82600000000001,76.804,72.47,75.173,82.09899999999999,73.798,185.03799999999998,225.21900000000002,310.615,450.911
2007-06-01,23.396,38.178000000000004,43.133,45.333,49.17,50.809,51.615,59.461999999999996,57.68600000000001,59.92,62.652,64.373,70.413,62.893,69.699,82.25200000000001,88.208,109.723,114.64,177.43200000000002,105.51799999999999,105.84299999999999,284.65,219.125
2007-07-01,22.747,31.566,36.209,39.426,42.527,42.153999999999996,43.548,50.28,53.61600000000001,54.61,53.953,56.858000000000004,62.393,64.986,65.615,71.712,76.872,79.934,105.73100000000001,166.083,257.381,320.894,365.599,377.125
2007-08-01,31.745,41.123000000000005,43.869,44.13399999999999,51.047,49.843,50.468999999999994,56.728,63.405,64.513,68.07,72.235,65.663,67.89699999999999,67.488,64.124,58.463,63.873999999999995,69.37899999999999,80.488,81.265,65.7,108.0,151.636
2007-09-01,22.146,29.377,33.571999999999996,33.815,37.093,42.455,42.457,52.27,57.483999999999995,52.618,60.708,66.423,70.778,64.387,60.748000000000005,61.111999999999995,71.339,76.479,81.112,105.22,168.567,51.828,71.155,102.14299999999999
2007-10-01,31.866999999999997,32.061,35.067,45.038000000000004,47.085,50.702,48.906000000000006,52.071000000000005,53.643,51.074,49.5,52.044,57.364,59.735,56.571000000000005,58.852,55.873000000000005,54.573,52.183,54.575,107.98299999999999,72.635,137.067,149.86700000000002
2007-11-01,20.785999999999998,30.506999999999998,36.801,37.921,43.005,52.004,43.992,44.623999999999995,44.739,42.417,46.946999999999996,49.159,46.496,45.303000000000004,47.148999999999994,45.306000000000004,41.413999999999994,42.413999999999994,47.229,53.17100000000001,54.979,81.28399999999999,106.32600000000001,74.283
2007-12-01,23.656,31.651999999999997,39.222,42.762,44.886,44.781000000000006,44.099,46.248999999999995,43.869,45.178999999999995,44.068000000000005,45.251000000000005,44.93899999999999,46.482,46.931999999999995,48.193000000000005,47.101000000000006,47.443999999999996,48.867,66.892,72.885,129.721,141.554,170.167
2008-01-01,21.537,30.261,36.063,38.876,39.289,40.975,42.333,42.967,42.661,42.417,41.70399999999999,43.406000000000006,42.331,41.823,41.665,42.843999999999994,51.45,63.481,65.32,78.52,129.539,90.891,119.902,164.27599999999998
2008-02-01,28.36,37.425,39.936,40.341,42.69,43.026,44.431999999999995,49.066,49.828,48.43,47.215,47.783,49.044,49.038000000000004,47.078,46.633,48.227,52.747,59.133,87.48700000000001,101.08,101.10700000000001,174.11900000000003,219.3
2008-03-01,27.185,35.041,38.246,41.448,42.674,44.42100000000001,43.458,45.39,48.882,50.277,56.111999999999995,59.0,67.34899999999999,71.815,83.34899999999999,93.825,117.679,144.093,160.05100000000002,301.784,280.103,298.42900000000003,370.75,414.05300000000005
2008-04-01,26.296,33.391,37.45,31.211,45.364,49.7,52.885,58.176,59.428999999999995,58.475,57.733000000000004,58.727,60.727,58.833,58.3,61.438,60.083,62.9,124.455,240.5,427.31,417.039,356.375,364.714
2008-05-01,31.0,38.28,50.31399999999999,51.266999999999996,49.718999999999994,53.082,55.417,55.31100000000001,57.661,58.521,60.928999999999995,65.33800000000001,79.458,76.87,59.949,61.949,57.354,61.695,68.86,78.325,63.903999999999996,53.758,-9999.0,-9999.0
2008-06-01,36.496,42.511,50.153,56.082,55.626999999999995,61.753,62.766000000000005,58.062,60.667,63.6,74.238,71.697,70.115,74.494,81.852,86.991,85.887,86.895,85.51799999999999,114.324,-9999.0,-9999.0,-9999.0,-9999.0
2008-07-01,34.128,42.548,49.361999999999995,43.816,43.583999999999996,49.674,50.345,50.842,56.193000000000005,60.343,58.621,68.57,67.402,67.546,71.253,70.553,79.544,81.095,90.757,90.415,125.288,124.493,173.209,167.232
2008-08-01,30.430999999999997,38.054,40.538000000000004,42.15,43.979,46.968,45.50899999999999,52.12,56.495,60.706,60.883,60.751000000000005,56.825,60.465,63.338,66.387,69.14399999999999,67.035,73.658,75.668,99.40299999999999,182.636,196.421,296.4
2008-09-01,24.255,34.846,40.021,41.146,44.888999999999996,48.937,52.083,51.955,56.655,47.888999999999996,49.71,52.53,53.056000000000004,56.167,52.702,57.931999999999995,58.398,54.481,70.778,64.812,53.258,64.893,122.4,152.714
2008-10-01,20.796999999999997,30.596999999999998,34.78,38.866,43.681999999999995,44.077,44.995,45.534,45.443000000000005,49.391999999999996,42.361999999999995,43.093,44.663000000000004,45.09,43.858000000000004,43.543,42.718,46.378,53.838,77.258,54.226000000000006,51.29,58.816,72.252
2008-11-01,21.669,26.796,33.989000000000004,35.592,41.952,41.417,41.553000000000004,41.318000000000005,42.075,41.711999999999996,42.75899999999999,44.93899999999999,46.916000000000004,49.723,54.021,56.228,64.105,78.05,71.292,88.866,121.55799999999999,119.257,90.741,163.977
2008-12-01,19.477,26.081999999999997,33.349000000000004,37.721,38.403,40.387,41.011,43.052,43.013999999999996,42.687,45.183,43.317,41.838,41.278,41.504,43.18899999999999,46.516000000000005,57.293,72.899,78.50399999999999,98.061,92.23200000000001,91.53299999999999,86.42299999999999
2009-01-01,21.131999999999998,36.926,41.4,42.09,44.75,44.526,44.263999999999996,44.42100000000001,44.178999999999995,44.269,44.81100000000001,44.748000000000005,45.458,49.103,53.413999999999994,57.957,64.248,65.875,79.135,105.035,160.659,149.734,165.422,165.562
2009-02-01,21.796,26.264,32.955,39.063,44.315,47.74100000000001,46.946000000000005,49.531000000000006,50.663999999999994,52.071000000000005,52.232,48.29,48.078,49.858999999999995,51.02,53.543,57.973,76.903,111.831,135.655,234.15200000000002,86.897,225.667,293.195
2009-03-01,27.228,36.488,45.256,49.556000000000004,52.176,49.74100000000001,53.68,57.828,54.051,50.705,52.86600000000001,55.45,52.254,53.735,52.817,48.608000000000004,53.177,51.655,47.042,51.283,104.948,55.498999999999995,98.792,168.24
2009-04-01,41.732,46.146,51.446999999999996,53.43,54.861000000000004,54.71,58.328,58.506,59.11600000000001,59.74,63.013999999999996,63.4,62.303999999999995,61.693999999999996,62.328,69.882,70.87899999999999,86.152,94.495,114.354,136.703,383.125,458.667,398.538
2009-05-01,35.371,43.388000000000005,47.427,49.628,53.042,54.461999999999996,55.958999999999996,59.371,58.365,53.071999999999996,54.832,58.428999999999995,58.898999999999994,63.486999999999995,68.32300000000001,64.545,71.416,79.362,107.544,107.649,123.95299999999999,106.57600000000001,401.667,169.645
2009-06-01,32.466,40.535,45.393,46.161,49.266999999999996,52.64,56.948,57.876999999999995,59.068000000000005,60.086000000000006,58.86600000000001,59.31100000000001,59.919,63.06100000000001,66.131,69.964,76.997,87.889,119.512,145.273,312.547,147.879,206.547,350.27
2009-07-01,25.177,33.882,39.808,41.872,42.711000000000006,45.43600000000001,45.808,53.511,54.361000000000004,54.44,59.293,61.32,63.341,66.63600000000001,67.212,69.249,69.992,74.66199999999999,81.262,99.33200000000001,127.338,128.60399999999998,108.324,223.40900000000002
2009-08-01,21.462,32.286,41.638000000000005,40.491,42.736000000000004,50.495,46.855,57.674,58.42100000000001,58.69,56.816,58.77,58.86600000000001,54.24,57.007,55.398,55.083999999999996,57.479,67.306,71.39,88.40299999999999,129.407,56.933,57.167
2009-09-01,25.978,35.414,45.343999999999994,44.206,44.256,47.65,49.386,50.11,51.176,51.295,53.992,53.788000000000004,56.472,59.332,57.871,58.364,56.211000000000006,63.045,78.153,83.155,112.35,90.147,73.846,94.045
2009-10-01,35.125,35.2,36.375,-9999.0,35.667,42.333,45.6,48.833,47.571000000000005,50.25,49.286,67.429,67.333,56.25,52.778,46.833,47.625,45.118,44.946000000000005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2009-11-01,15.357000000000001,29.208000000000002,32.931999999999995,37.571,38.018,39.114000000000004,41.81399999999999,44.723,43.272,43.917,45.221000000000004,45.123000000000005,46.105,46.773999999999994,43.312,43.227,44.575,47.461999999999996,62.33,67.28,92.71600000000001,44.133,45.143,-9999.0
2009-12-01,11.412,25.548000000000002,32.821999999999996,35.14,38.42,40.976000000000006,40.172,41.058,41.17,43.211000000000006,43.705,46.808,49.817,51.178000000000004,50.043,51.733999999999995,53.891999999999996,57.645,70.89699999999999,94.603,108.741,213.09400000000002,273.658,322.8
2010-01-01,22.7,27.733,35.226,36.952,35.846,36.231,36.714,37.933,38.308,40.667,39.056,46.188,43.158,46.428999999999995,53.2,61.933,85.40899999999999,74.714,66.294,101.97399999999999,-9999.0,-9999.0,-9999.0,-9999.0
2010-02-01,24.77,37.098,41.778,45.625,47.553999999999995,50.398,52.455,51.309,54.99,51.464,50.56,50.924,54.191,55.161,57.559,64.622,75.63600000000001,86.818,78.97,104.36200000000001,116.617,176.47099999999998,296.343,296.786
2010-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-04-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-05-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-06-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2010-09-01,17.055999999999997,31.951,45.091,46.193999999999996,45.273,49.385,51.06399999999999,51.192,58.133,70.657,91.02600000000001,87.62200000000001,82.62200000000001,72.415,72.615,50.217,50.295,57.775,68.295,117.459,-9999.0,-9999.0,-9999.0,-9999.0
