,jdate,mean,anamoly,date
285,2449914.0,309.074,-20.611,1995-07-01
286,2449945.0,301.203,-13.238,1995-08-01
287,2449976.0,289.967,-3.22,1995-09-01
288,2450006.0,262.29400000000004,-21.618000000000002,1995-10-01
289,2450037.0,270.34,-18.97,1995-11-01
290,2450067.0,311.1,7.807,1995-12-01
291,2450098.0,320.11,-9.545,1996-01-01
292,2450129.0,348.25,-5.706,1996-02-01
293,2450158.0,329.965,-33.445,1996-03-01
294,2450189.0,339.36699999999996,-32.330999999999996,1996-04-01
295,2450219.0,354.784,-5.737,1996-05-01
296,2450250.0,334.26,-9.883,1996-06-01
297,2450280.0,326.558,-3.127,1996-07-01
298,2450311.0,310.116,-4.325,1996-08-01
299,2450342.0,288.683,-4.503,1996-09-01
300,2450372.0,274.48400000000004,-9.427999999999999,1996-10-01
301,2450403.0,277.717,-11.593,1996-11-01
302,2450433.0,301.567,-1.726,1996-12-01
303,2450464.0,327.434,-2.22,1997-01-01
304,2450495.0,336.061,-17.896,1997-02-01
305,2450523.0,325.242,-38.168,1997-03-01
306,2450554.0,323.39,-48.308,1997-04-01
307,2450584.0,340.006,-20.514,1997-05-01
308,2450615.0,344.461,0.318,1997-06-01
309,2450645.0,330.29,0.605,1997-07-01
310,2450676.0,305.077,-9.363999999999999,1997-08-01
311,2450707.0,269.78700000000003,-23.4,1997-09-01
312,2450737.0,267.17400000000004,-16.738,1997-10-01
313,2450768.0,283.61,-5.7,1997-11-01
314,2450798.0,289.241,-14.050999999999998,1997-12-01
315,2450829.0,328.30300000000005,-1.351,1998-01-01
316,2450860.0,316.0,-37.955999999999996,1998-02-01
317,2450888.0,347.767,-15.642999999999999,1998-03-01
318,2450919.0,394.19699999999995,22.499000000000002,1998-04-01
319,2450949.0,359.139,-1.382,1998-05-01
320,2450980.0,349.7,5.557,1998-06-01
321,2451010.0,339.72900000000004,10.043,1998-07-01
322,2451041.0,316.358,1.9169999999999998,1998-08-01
323,2451072.0,304.29,11.103,1998-09-01
324,2451102.0,295.361,11.449000000000002,1998-10-01
325,2451133.0,285.186,-4.124,1998-11-01
326,2451163.0,299.803,-3.489,1998-12-01
327,2451194.0,314.874,-14.78,1999-01-01
328,2451225.0,352.968,-0.9890000000000001,1999-02-01
329,2451253.0,378.58,15.17,1999-03-01
330,2451284.0,376.50300000000004,4.806,1999-04-01
331,2451314.0,350.061,-10.459000000000001,1999-05-01
332,2451345.0,350.24300000000005,6.101,1999-06-01
333,2451375.0,327.058,-2.627,1999-07-01
334,2451406.0,319.132,4.691,1999-08-01
335,2451437.0,293.147,-0.04,1999-09-01
336,2451467.0,288.11,4.198,1999-10-01
337,2451498.0,283.255,-6.055,1999-11-01
338,2451528.0,310.269,6.976,1999-12-01
339,2451559.0,310.387,-19.268,2000-01-01
340,2451590.0,331.30300000000005,-22.653000000000002,2000-02-01
341,2451619.0,348.9,-14.51,2000-03-01
342,2451650.0,366.537,-5.1610000000000005,2000-04-01
343,2451680.0,351.23900000000003,-9.282,2000-05-01
344,2451711.0,321.387,-22.756,2000-06-01
345,2451741.0,338.17699999999996,8.492,2000-07-01
346,2451772.0,308.468,-5.973,2000-08-01
347,2451803.0,290.873,-2.313,2000-09-01
348,2451833.0,290.816,6.904,2000-10-01
349,2451864.0,300.124,10.814,2000-11-01
350,2451894.0,324.615,21.322,2000-12-01
351,2451925.0,337.64099999999996,7.987,2001-01-01
352,2451956.0,348.25699999999995,-5.699,2001-02-01
353,2451984.0,380.542,17.132,2001-03-01
354,2452015.0,390.18300000000005,18.486,2001-04-01
355,2452045.0,356.24199999999996,-4.279,2001-05-01
356,2452076.0,349.29,5.147,2001-06-01
357,2452106.0,332.645,2.96,2001-07-01
358,2452137.0,321.11,6.669,2001-08-01
359,2452168.0,320.683,27.497,2001-09-01
360,2452198.0,283.561,-0.35100000000000003,2001-10-01
361,2452229.0,281.01099999999997,-8.3,2001-11-01
362,2452259.0,282.257,-21.035999999999998,2001-12-01
363,2452290.0,302.189,-27.465,2002-01-01
364,2452321.0,343.905,-10.052,2002-02-01
365,2452349.0,355.156,-8.254,2002-03-01
366,2452380.0,378.52,6.822,2002-04-01
367,2452410.0,359.023,-1.4969999999999999,2002-05-01
368,2452441.0,338.63,-5.513,2002-06-01
369,2452471.0,329.661,-0.024,2002-07-01
370,2452502.0,321.98400000000004,7.542999999999999,2002-08-01
371,2452533.0,299.69,6.504,2002-09-01
372,2452563.0,294.348,10.436,2002-10-01
373,2452594.0,315.77299999999997,26.463,2002-11-01
374,2452624.0,306.647,3.3539999999999996,2002-12-01
375,2452655.0,351.30699999999996,21.651999999999997,2003-01-01
376,2452686.0,370.175,16.219,2003-02-01
377,2452714.0,357.755,-5.655,2003-03-01
378,2452745.0,376.837,5.138999999999999,2003-04-01
379,2452775.0,369.42900000000003,8.908999999999999,2003-05-01
380,2452806.0,330.47,-13.673,2003-06-01
381,2452836.0,333.671,3.985,2003-07-01
382,2452867.0,310.839,-3.602,2003-08-01
383,2452898.0,297.004,3.8169999999999997,2003-09-01
384,2452928.0,292.635,8.722999999999999,2003-10-01
385,2452959.0,301.997,12.686,2003-11-01
386,2452989.0,289.5,-13.793,2003-12-01
387,2453020.0,322.858,-6.797000000000001,2004-01-01
388,2453051.0,359.389,5.432,2004-02-01
389,2453080.0,377.43199999999996,14.023,2004-03-01
390,2453111.0,374.587,2.889,2004-04-01
391,2453141.0,366.916,6.396,2004-05-01
392,2453172.0,348.31300000000005,4.171,2004-06-01
393,2453202.0,330.348,0.6629999999999999,2004-07-01
394,2453233.0,319.11,4.669,2004-08-01
395,2453264.0,288.093,-5.093,2004-09-01
396,2453294.0,290.79400000000004,6.882000000000001,2004-10-01
397,2453325.0,281.133,-8.177,2004-11-01
398,2453355.0,305.05,1.757,2004-12-01
399,2453386.0,314.403,-15.251,2005-01-01
400,2453417.0,356.36400000000003,2.408,2005-02-01
401,2453445.0,344.81699999999995,-18.592,2005-03-01
402,2453476.0,371.847,0.149,2005-04-01
403,2453506.0,353.655,-6.8660000000000005,2005-05-01
404,2453537.0,331.59,-12.552999999999999,2005-06-01
405,2453567.0,337.42900000000003,7.742999999999999,2005-07-01
406,2453598.0,317.81,3.3689999999999998,2005-08-01
407,2453629.0,288.23,-4.956,2005-09-01
408,2453659.0,278.758,-5.154,2005-10-01
409,2453690.0,293.16,3.85,2005-11-01
410,2453720.0,316.57099999999997,13.279000000000002,2005-12-01
411,2453751.0,307.658,-21.996,2006-01-01
412,2453782.0,373.775,19.819000000000003,2006-02-01
413,2453810.0,382.848,19.439,2006-03-01
414,2453841.0,385.083,13.386,2006-04-01
415,2453871.0,367.27099999999996,6.75,2006-05-01
416,2453902.0,337.913,-6.229,2006-06-01
417,2453932.0,322.28700000000003,-7.398,2006-07-01
418,2453963.0,337.045,22.604,2006-08-01
419,2453994.0,284.157,-9.03,2006-09-01
420,2454024.0,274.171,-9.741,2006-10-01
421,2454055.0,288.377,-0.934,2006-11-01
422,2454085.0,285.97700000000003,-17.316,2006-12-01
423,2454116.0,329.00699999999995,-0.648,2007-01-01
424,2454147.0,358.129,4.172,2007-02-01
425,2454175.0,403.606,40.196999999999996,2007-03-01
426,2454206.0,350.773,-20.924,2007-04-01
427,2454236.0,345.648,-14.872,2007-05-01
428,2454267.0,343.11300000000006,-1.0290000000000001,2007-06-01
429,2454297.0,333.848,4.163,2007-07-01
430,2454328.0,315.052,0.611,2007-08-01
431,2454359.0,298.02299999999997,4.837,2007-09-01
432,2454389.0,273.152,-10.76,2007-10-01
433,2454420.0,277.453,-11.857000000000001,2007-11-01
434,2454450.0,313.856,10.562999999999999,2007-12-01
435,2454481.0,310.0,-19.654,2008-01-01
436,2454512.0,312.786,-41.17,2008-02-01
437,2454541.0,375.913,12.503,2008-03-01
438,2454572.0,380.957,9.259,2008-04-01
439,2454602.0,351.665,-8.856,2008-05-01
440,2454633.0,337.61699999999996,-6.526,2008-06-01
441,2454663.0,326.642,-3.0439999999999996,2008-07-01
442,2454694.0,307.816,-6.625,2008-08-01
443,2454725.0,286.969,-6.2170000000000005,2008-09-01
444,2454755.0,281.587,-2.325,2008-10-01
445,2454786.0,287.383,-1.9269999999999998,2008-11-01
446,2454816.0,298.16700000000003,-5.126,2008-12-01
447,2454847.0,353.075,23.421,2009-01-01
448,2454878.0,389.852,35.895,2009-02-01
449,2454906.0,366.755,3.345,2009-03-01
450,2454937.0,355.843,-15.854000000000001,2009-04-01
451,2454967.0,337.445,-23.075,2009-05-01
452,2454998.0,339.217,-4.926,2009-06-01
453,2455028.0,323.665,-6.021,2009-07-01
454,2455059.0,300.018,-14.423,2009-08-01
455,2455090.0,293.497,0.31,2009-09-01
456,2455120.0,281.613,-2.299,2009-10-01
457,2455151.0,294.754,5.443,2009-11-01
458,2455181.0,333.356,30.063000000000002,2009-12-01
459,2455212.0,355.19599999999997,25.541999999999998,2010-01-01
460,2455243.0,379.95,25.994,2010-02-01
461,2455271.0,401.858,38.448,2010-03-01
462,2455302.0,383.18300000000005,11.485999999999999,2010-04-01
463,2455332.0,379.68300000000005,19.163,2010-05-01
464,2455363.0,354.24,10.097000000000001,2010-06-01
465,2455393.0,331.787,2.102,2010-07-01
466,2455424.0,329.103,14.662,2010-08-01
467,2455455.0,311.379,18.192999999999998,2010-09-01
468,2455485.0,292.283,8.371,2010-10-01
469,2455516.0,318.811,29.5,2010-11-01
470,2455546.0,342.50300000000004,39.211,2010-12-01
471,2455577.0,340.224,10.57,2011-01-01
472,2455608.0,346.843,-7.114,2011-02-01
473,2455636.0,352.49699999999996,-10.913,2011-03-01
474,2455667.0,342.43300000000005,-29.264,2011-04-01
475,2455697.0,347.68699999999995,-12.833,2011-05-01
476,2455728.0,339.83,-4.313,2011-06-01
477,2455758.0,334.481,4.795,2011-07-01
478,2455789.0,305.219,-9.222000000000001,2011-08-01
479,2455820.0,281.38599999999997,-11.800999999999998,2011-09-01
480,2455850.0,284.01599999999996,0.10400000000000001,2011-10-01
481,2455881.0,273.267,-16.044,2011-11-01
482,2455911.0,287.19,-16.102,2011-12-01
483,2455942.0,287.257,-42.398,2012-01-01
484,2455973.0,334.283,-19.674,2012-02-01
485,2456002.0,334.861,-28.548000000000002,2012-03-01
486,2456033.0,376.94,5.242000000000001,2012-04-01
487,2456063.0,355.403,-5.117,2012-05-01
488,2456094.0,337.12,-7.023,2012-06-01
489,2456124.0,337.61,7.9239999999999995,2012-07-01
490,2456155.0,310.839,-3.602,2012-08-01
491,2456186.0,291.347,-1.84,2012-09-01
492,2456216.0,282.768,-1.1440000000000001,2012-10-01
493,2456247.0,302.893,13.583,2012-11-01
494,2456277.0,303.816,0.523,2012-12-01
495,2456308.0,367.029,37.374,2013-01-01
496,2456339.0,378.26800000000003,24.311,2013-02-01
497,2456367.0,386.80300000000005,23.394000000000002,2013-03-01
498,2456398.0,385.287,13.589,2013-04-01
499,2456428.0,368.358,7.837999999999999,2013-05-01
500,2456459.0,347.35699999999997,3.214,2013-06-01
501,2456489.0,332.55199999999996,2.866,2013-07-01
502,2456520.0,318.752,4.311,2013-08-01
503,2456551.0,290.353,-2.833,2013-09-01
504,2456581.0,287.64799999999997,3.736,2013-10-01
505,2456612.0,304.993,15.683,2013-11-01
506,2456642.0,304.23400000000004,0.9420000000000001,2013-12-01
507,2456673.0,360.879,31.224,2014-01-01
508,2456704.0,392.996,39.04,2014-02-01
509,2456732.0,362.152,-1.258,2014-03-01
510,2456763.0,360.18300000000005,-11.514000000000001,2014-04-01
511,2456793.0,366.168,5.647,2014-05-01
512,2456824.0,346.48699999999997,2.344,2014-06-01
513,2456854.0,336.55800000000005,6.872999999999999,2014-07-01
514,2456885.0,338.91900000000004,24.478,2014-08-01
515,2456916.0,287.293,-5.893,2014-09-01
516,2456946.0,281.51,-2.4019999999999997,2014-10-01
517,2456977.0,289.47,0.16,2014-11-01
518,2457007.0,311.115,7.8229999999999995,2014-12-01
519,2457038.0,353.18199999999996,23.526999999999997,2015-01-01
520,2457069.0,380.00699999999995,26.051,2015-02-01
521,2457097.0,373.36800000000005,9.958,2015-03-01
522,2457128.0,358.32,-13.378,2015-04-01
523,2457158.0,367.265,6.744,2015-05-01
524,2457189.0,351.13699999999994,6.994,2015-06-01
525,2457219.0,329.89,0.205,2015-07-01
526,2457250.0,312.665,-1.776,2015-08-01
527,2457281.0,307.897,14.71,2015-09-01
528,2457311.0,296.497,12.585,2015-10-01
529,2457342.0,288.687,-0.624,2015-11-01
530,2457372.0,283.319,-19.973,2015-12-01
531,2457403.0,353.13,23.475,2016-01-01
532,2457434.0,339.421,-14.535,2016-02-01
533,2457463.0,357.194,-6.216,2016-03-01
534,2457494.0,389.5,17.802,2016-04-01
535,2457524.0,366.077,5.556,2016-05-01
536,2457555.0,341.457,-2.6860000000000004,2016-06-01
537,2457585.0,326.513,-3.173,2016-07-01
538,2457616.0,309.673,-4.768,2016-08-01
539,2457647.0,284.937,-8.25,2016-09-01
540,2457677.0,296.039,12.127,2016-10-01
541,2457708.0,289.913,0.603,2016-11-01
542,2457738.0,298.3,-4.993,2016-12-01
543,2457769.0,326.81,-2.844,2017-01-01
544,2457800.0,360.10699999999997,6.151,2017-02-01
545,2457828.0,355.00300000000004,-8.406,2017-03-01
546,2457859.0,352.727,-18.971,2017-04-01
547,2457889.0,359.29400000000004,-1.227,2017-05-01
548,2457920.0,329.417,-14.725999999999999,2017-06-01
549,2457950.0,333.79,4.105,2017-07-01
550,2457981.0,317.332,2.891,2017-08-01
551,2458012.0,320.6,27.414,2017-09-01
552,2458042.0,278.194,-5.718,2017-10-01
553,2458073.0,305.553,16.243,2017-11-01
554,2458103.0,306.07099999999997,2.779,2017-12-01
555,2458134.0,353.773,24.119,2018-01-01
556,2458165.0,400.82599999999996,46.87,2018-02-01
557,2458193.0,422.11300000000006,58.703,2018-03-01
558,2458224.0,371.131,-0.5670000000000001,2018-04-01
559,2458254.0,355.961,-4.559,2018-05-01
560,2458285.0,343.69300000000004,-0.449,2018-06-01
561,2458315.0,333.01599999999996,3.3310000000000004,2018-07-01
562,2458346.0,319.377,4.936,2018-08-01
563,2458377.0,292.057,-1.13,2018-09-01
564,2458407.0,290.235,6.3229999999999995,2018-10-01
565,2458438.0,319.68,30.37,2018-11-01
566,2458468.0,310.573,7.281000000000001,2018-12-01
